trial,item,correct
01-ai_yi-34b,id10774,1
01-ai_yi-34b,id10775,1
01-ai_yi-34b,id10778,1
01-ai_yi-34b,id10780,1
01-ai_yi-34b,id10787,1
01-ai_yi-34b,id10788,1
01-ai_yi-34b,id10793,0
01-ai_yi-34b,id10794,1
01-ai_yi-34b,id10796,1
01-ai_yi-34b,id10797,0
01-ai_yi-34b,id10798,1
01-ai_yi-34b,id10799,0
01-ai_yi-34b,id10807,1
01-ai_yi-34b,id10811,1
01-ai_yi-34b,id10812,1
01-ai_yi-34b,id10816,1
01-ai_yi-34b,id10824,0
01-ai_yi-34b,id10826,1
01-ai_yi-34b,id10829,0
01-ai_yi-34b,id10830,1
01-ai_yi-34b,id10831,1
01-ai_yi-34b,id10832,1
01-ai_yi-34b,id10833,1
01-ai_yi-34b,id10835,1
01-ai_yi-34b,id10839,0
01-ai_yi-34b,id10841,1
01-ai_yi-34b,id10843,0
01-ai_yi-34b,id10844,0
01-ai_yi-34b,id10845,1
01-ai_yi-34b,id10848,1
01-ai_yi-34b,id10850,1
01-ai_yi-34b,id10852,1
01-ai_yi-34b,id10854,0
01-ai_yi-34b,id10860,1
01-ai_yi-34b,id10862,1
01-ai_yi-34b,id10865,0
01-ai_yi-34b,id10866,0
01-ai_yi-34b,id10870,1
01-ai_yi-34b,id10878,0
01-ai_yi-34b,id10879,1
01-ai_yi-34b,id10880,0
01-ai_yi-34b,id10881,0
01-ai_yi-34b,id10882,1
01-ai_yi-34b,id10886,1
01-ai_yi-34b,id10888,1
01-ai_yi-34b,id10889,1
01-ai_yi-34b,id10890,0
01-ai_yi-34b,id10891,1
01-ai_yi-34b,id10893,1
01-ai_yi-34b,id10894,1
01-ai_yi-34b,id10898,0
01-ai_yi-34b,id10899,1
01-ai_yi-34b,id10901,1
01-ai_yi-34b,id10905,0
01-ai_yi-34b,id10906,1
01-ai_yi-34b,id10909,1
01-ai_yi-34b,id10911,1
01-ai_yi-34b,id10913,1
01-ai_yi-34b,id10921,1
01-ai_yi-34b,id10923,0
01-ai_yi-34b,id10924,1
01-ai_yi-34b,id10926,0
01-ai_yi-34b,id10935,0
01-ai_yi-34b,id10936,1
01-ai_yi-34b,id10940,1
01-ai_yi-34b,id10942,0
01-ai_yi-34b,id10944,1
01-ai_yi-34b,id10946,0
01-ai_yi-34b,id10953,1
01-ai_yi-34b,id10954,0
01-ai_yi-34b,id10956,1
01-ai_yi-34b,id10959,1
01-ai_yi-34b,id10967,1
01-ai_yi-34b,id10969,1
01-ai_yi-34b,id10970,0
01-ai_yi-34b,id10971,0
01-ai_yi-34b,id10972,0
01-ai_yi-34b,id10973,1
01-ai_yi-34b,id10977,1
01-ai_yi-34b,id10983,1
01-ai_yi-34b,id10984,1
01-ai_yi-34b,id10988,1
01-ai_yi-34b,id10990,0
01-ai_yi-34b,id10993,0
01-ai_yi-34b,id10995,1
01-ai_yi-34b,id10996,0
01-ai_yi-34b,id10998,1
01-ai_yi-34b,id11003,1
01-ai_yi-34b,id11006,0
01-ai_yi-34b,id11007,1
01-ai_yi-34b,id11009,0
01-ai_yi-34b,id11010,1
01-ai_yi-34b,id11014,1
01-ai_yi-34b,id11016,1
01-ai_yi-34b,id11018,1
01-ai_yi-34b,id11019,0
01-ai_yi-34b,id11020,0
01-ai_yi-34b,id11025,1
01-ai_yi-34b,id11028,1
01-ai_yi-34b,id11030,0
01-ai_yi-34b,id11039,0
01-ai_yi-34b,id11046,0
01-ai_yi-34b,id11056,1
01-ai_yi-34b,id11058,0
01-ai_yi-34b,id11060,0
01-ai_yi-34b,id11061,1
01-ai_yi-34b,id11068,1
01-ai_yi-34b,id11069,1
01-ai_yi-34b,id11070,1
01-ai_yi-34b,id11073,1
01-ai_yi-34b,id11074,1
01-ai_yi-34b,id11075,1
01-ai_yi-34b,id11076,1
01-ai_yi-34b,id11077,1
01-ai_yi-34b,id11078,1
01-ai_yi-34b,id11083,0
01-ai_yi-34b,id11084,0
01-ai_yi-34b,id11087,1
01-ai_yi-34b,id11088,0
01-ai_yi-34b,id11091,1
01-ai_yi-34b,id11092,0
01-ai_yi-34b,id11094,0
01-ai_yi-34b,id11095,1
01-ai_yi-34b,id11096,1
01-ai_yi-34b,id11099,1
01-ai_yi-34b,id11101,1
01-ai_yi-34b,id11102,1
01-ai_yi-34b,id11104,0
01-ai_yi-34b,id11105,1
01-ai_yi-34b,id11111,0
01-ai_yi-34b,id11113,1
01-ai_yi-34b,id11114,1
01-ai_yi-34b,id11115,1
01-ai_yi-34b,id11116,1
01-ai_yi-34b,id11122,1
01-ai_yi-34b,id11124,0
01-ai_yi-34b,id11127,0
01-ai_yi-34b,id11129,1
01-ai_yi-34b,id11131,1
01-ai_yi-34b,id11136,1
01-ai_yi-34b,id11139,0
01-ai_yi-34b,id11140,1
01-ai_yi-34b,id11141,1
01-ai_yi-34b,id11142,1
01-ai_yi-34b,id11144,0
01-ai_yi-34b,id11149,0
01-ai_yi-34b,id11155,1
01-ai_yi-34b,id11157,1
01-ai_yi-34b,id11158,1
01-ai_yi-34b,id11159,0
01-ai_yi-34b,id11160,1
01-ai_yi-34b,id11161,0
01-ai_yi-34b,id11164,1
01-ai_yi-34b,id11165,0
01-ai_yi-34b,id11166,1
01-ai_yi-34b,id11167,0
01-ai_yi-34b,id11169,0
01-ai_yi-34b,id11173,1
01-ai_yi-34b,id11174,0
01-ai_yi-34b,id11175,1
01-ai_yi-34b,id11176,1
01-ai_yi-34b,id11178,1
01-ai_yi-34b,id11180,1
01-ai_yi-34b,id11181,0
01-ai_yi-34b,id11183,1
01-ai_yi-34b,id11187,0
01-ai_yi-34b,id11188,0
01-ai_yi-34b,id11191,1
01-ai_yi-34b,id11193,1
01-ai_yi-34b,id11195,0
01-ai_yi-34b,id11196,0
01-ai_yi-34b,id11201,1
01-ai_yi-34b,id11203,1
01-ai_yi-34b,id11205,1
01-ai_yi-34b,id11210,1
01-ai_yi-34b,id11214,0
01-ai_yi-34b,id11216,0
01-ai_yi-34b,id11220,0
01-ai_yi-34b,id11223,0
01-ai_yi-34b,id11225,1
01-ai_yi-34b,id11227,0
01-ai_yi-34b,id11229,1
01-ai_yi-34b,id11230,1
01-ai_yi-34b,id11233,0
01-ai_yi-34b,id11236,1
01-ai_yi-34b,id11237,0
01-ai_yi-34b,id11241,1
01-ai_yi-34b,id11246,0
01-ai_yi-34b,id11248,0
01-ai_yi-34b,id11251,1
01-ai_yi-34b,id11252,1
01-ai_yi-34b,id11255,0
01-ai_yi-34b,id11256,0
01-ai_yi-34b,id11257,1
01-ai_yi-34b,id11259,1
01-ai_yi-34b,id11261,0
01-ai_yi-34b,id11265,0
01-ai_yi-34b,id11269,0
01-ai_yi-34b,id11271,0
01-ai_yi-34b,id11274,1
01-ai_yi-34b,id11275,1
01-ai_yi-34b,id11276,1
01-ai_yi-34b,id11277,1
01-ai_yi-34b,id11279,1
01-ai_yi-34b,id11281,1
01-ai_yi-34b,id11284,0
01-ai_yi-34b,id11286,1
01-ai_yi-34b,id11287,1
01-ai_yi-34b,id11288,1
01-ai_yi-34b,id11292,1
01-ai_yi-34b,id11294,0
01-ai_yi-34b,id11296,1
01-ai_yi-34b,id11297,0
01-ai_yi-34b,id11300,0
01-ai_yi-34b,id11304,1
01-ai_yi-34b,id11305,1
01-ai_yi-34b,id11307,1
01-ai_yi-34b,id11314,0
01-ai_yi-34b,id11315,1
01-ai_yi-34b,id11318,1
01-ai_yi-34b,id11323,1
01-ai_yi-34b,id11324,1
01-ai_yi-34b,id11326,1
01-ai_yi-34b,id11328,1
01-ai_yi-34b,id11329,1
01-ai_yi-34b,id11335,0
01-ai_yi-34b,id11338,1
01-ai_yi-34b,id11339,0
01-ai_yi-34b,id11343,1
01-ai_yi-34b,id11348,1
01-ai_yi-34b,id11351,1
01-ai_yi-34b,id11352,0
01-ai_yi-34b,id11353,1
01-ai_yi-34b,id11358,1
01-ai_yi-34b,id11361,0
01-ai_yi-34b,id11363,1
01-ai_yi-34b,id11365,1
01-ai_yi-34b,id11366,1
01-ai_yi-34b,id11370,1
01-ai_yi-34b,id11371,1
01-ai_yi-34b,id11373,1
01-ai_yi-34b,id11377,1
01-ai_yi-34b,id11381,0
01-ai_yi-34b,id11383,0
01-ai_yi-34b,id11389,0
01-ai_yi-34b,id11390,1
01-ai_yi-34b,id11391,1
01-ai_yi-34b,id11394,1
01-ai_yi-34b,id11400,1
01-ai_yi-34b,id11403,1
01-ai_yi-34b,id11404,1
01-ai_yi-34b,id11413,1
01-ai_yi-34b,id11414,0
01-ai_yi-34b,id11418,1
01-ai_yi-34b,id11420,1
01-ai_yi-34b,id11422,0
01-ai_yi-34b,id11424,0
01-ai_yi-34b,id11432,1
01-ai_yi-34b,id11433,0
01-ai_yi-34b,id11434,0
01-ai_yi-34b,id11435,1
01-ai_yi-34b,id11437,0
01-ai_yi-34b,id11439,1
01-ai_yi-34b,id11442,0
01-ai_yi-34b,id11444,1
01-ai_yi-34b,id11445,0
01-ai_yi-34b,id11451,0
01-ai_yi-34b,id11455,0
01-ai_yi-34b,id11457,1
01-ai_yi-34b,id11458,1
01-ai_yi-34b,id11462,1
01-ai_yi-34b,id11463,1
01-ai_yi-34b,id11465,0
01-ai_yi-34b,id11470,1
01-ai_yi-34b,id11471,1
01-ai_yi-34b,id11472,1
01-ai_yi-34b,id11478,1
01-ai_yi-34b,id11479,0
01-ai_yi-34b,id11480,1
01-ai_yi-34b,id11481,1
01-ai_yi-34b,id11495,1
01-ai_yi-34b,id11500,1
01-ai_yi-34b,id11501,1
01-ai_yi-34b,id11503,1
01-ai_yi-34b,id11504,1
01-ai_yi-34b,id11505,1
01-ai_yi-34b,id11506,1
01-ai_yi-34b,id11508,0
01-ai_yi-34b,id11519,0
01-ai_yi-34b,id11521,1
01-ai_yi-34b,id11525,0
01-ai_yi-34b,id11527,1
01-ai_yi-34b,id11533,1
01-ai_yi-34b,id11535,1
01-ai_yi-34b,id11537,0
01-ai_yi-34b,id11540,1
01-ai_yi-34b,id11541,1
01-ai_yi-34b,id11544,0
01-ai_yi-34b,id11548,0
01-ai_yi-34b,id11549,1
01-ai_yi-34b,id11551,1
01-ai_yi-34b,id11552,1
01-ai_yi-34b,id11554,1
01-ai_yi-34b,id11557,1
01-ai_yi-34b,id11558,0
01-ai_yi-34b,id11564,1
01-ai_yi-34b,id11566,1
01-ai_yi-34b,id11568,1
01-ai_yi-34b,id11575,0
01-ai_yi-34b,id11577,1
01-ai_yi-34b,id11590,1
01-ai_yi-34b,id11592,1
01-ai_yi-34b,id11595,0
01-ai_yi-34b,id11596,0
01-ai_yi-34b,id11599,0
01-ai_yi-34b,id11600,0
01-ai_yi-34b,id11602,0
01-ai_yi-34b,id11604,1
01-ai_yi-34b,id11605,1
01-ai_yi-34b,id11610,1
01-ai_yi-34b,id11614,0
01-ai_yi-34b,id11622,0
01-ai_yi-34b,id11624,1
01-ai_yi-34b,id11627,1
01-ai_yi-34b,id11628,0
01-ai_yi-34b,id11629,1
01-ai_yi-34b,id11630,0
01-ai_yi-34b,id11631,0
01-ai_yi-34b,id11632,1
01-ai_yi-34b,id11633,1
01-ai_yi-34b,id11636,1
01-ai_yi-34b,id11637,1
01-ai_yi-34b,id11638,1
01-ai_yi-34b,id11640,0
01-ai_yi-34b,id11645,1
01-ai_yi-34b,id11649,1
01-ai_yi-34b,id11651,0
01-ai_yi-34b,id11652,0
01-ai_yi-34b,id11654,0
01-ai_yi-34b,id11660,1
01-ai_yi-34b,id11662,0
01-ai_yi-34b,id11663,1
01-ai_yi-34b,id11664,0
01-ai_yi-34b,id11665,0
01-ai_yi-34b,id11667,1
01-ai_yi-34b,id11668,1
01-ai_yi-34b,id11669,0
01-ai_yi-34b,id11671,1
01-ai_yi-34b,id11673,1
01-ai_yi-34b,id11674,1
01-ai_yi-34b,id11678,0
01-ai_yi-34b,id11679,1
01-ai_yi-34b,id11681,0
01-ai_yi-34b,id11684,0
01-ai_yi-34b,id11685,0
01-ai_yi-34b,id11690,1
01-ai_yi-34b,id11691,0
01-ai_yi-34b,id11693,0
01-ai_yi-34b,id11696,0
01-ai_yi-34b,id11697,1
01-ai_yi-34b,id11699,1
01-ai_yi-34b,id11701,1
01-ai_yi-34b,id11702,1
01-ai_yi-34b,id11703,0
01-ai_yi-34b,id11704,0
01-ai_yi-34b,id11706,0
01-ai_yi-34b,id11707,1
01-ai_yi-34b,id11711,1
01-ai_yi-34b,id11718,1
01-ai_yi-34b,id11722,1
01-ai_yi-34b,id11727,1
01-ai_yi-34b,id11728,0
01-ai_yi-34b,id11731,0
01-ai_yi-34b,id11733,0
01-ai_yi-34b,id11737,0
01-ai_yi-34b,id11738,0
01-ai_yi-34b,id11742,0
01-ai_yi-34b,id11745,1
01-ai_yi-34b,id11747,1
01-ai_yi-34b,id11748,1
01-ai_yi-34b,id11755,0
01-ai_yi-34b,id11758,1
01-ai_yi-34b,id11759,1
01-ai_yi-34b,id11763,1
01-ai_yi-34b,id11768,1
01-ai_yi-34b,id11770,0
01-ai_yi-34b,id11771,1
01-ai_yi-34b,id11775,1
01-ai_yi-34b,id11777,0
01-ai_yi-34b,id11781,1
01-ai_yi-34b,id11785,1
01-ai_yi-34b,id11787,1
01-ai_yi-34b,id11789,1
01-ai_yi-34b,id11790,0
01-ai_yi-34b,id11793,1
01-ai_yi-34b,id11799,1
01-ai_yi-34b,id11800,1
01-ai_yi-34b,id11805,0
01-ai_yi-34b,id11809,1
01-ai_yi-34b,id11810,0
01-ai_yi-34b,id11811,1
01-ai_yi-34b,id11813,1
01-ai_yi-34b,id11814,1
01-ai_yi-34b,id11815,0
01-ai_yi-34b,id11817,0
01-ai_yi-34b,id11820,1
01-ai_yi-34b,id11825,1
01-ai_yi-34b,id11828,0
01-ai_yi-34b,id11829,1
01-ai_yi-34b,id11830,0
01-ai_yi-34b,id11833,0
01-ai_yi-34b,id11835,1
01-ai_yi-34b,id11840,1
01-ai_yi-34b,id11843,1
01-ai_yi-34b,id11844,1
01-ai_yi-34b,id11847,0
01-ai_yi-34b,id11848,1
01-ai_yi-34b,id11852,1
01-ai_yi-34b,id11853,1
01-ai_yi-34b,id11855,1
01-ai_yi-34b,id11858,1
01-ai_yi-34b,id11859,1
01-ai_yi-34b,id11864,1
01-ai_yi-34b,id11869,0
01-ai_yi-34b,id11872,0
01-ai_yi-34b,id11875,1
01-ai_yi-34b,id11876,1
01-ai_yi-34b,id11878,0
01-ai_yi-34b,id11880,1
01-ai_yi-34b,id11882,1
01-ai_yi-34b,id11886,1
01-ai_yi-34b,id11887,1
01-ai_yi-34b,id11891,1
01-ai_yi-34b,id11892,1
01-ai_yi-34b,id11893,1
01-ai_yi-34b,id11895,1
01-ai_yi-34b,id11897,0
01-ai_yi-34b,id11899,1
01-ai_yi-34b,id11903,1
01-ai_yi-34b,id11905,1
01-ai_yi-34b,id11906,1
01-ai_yi-34b,id11907,1
01-ai_yi-34b,id11910,0
01-ai_yi-34b,id11913,1
01-ai_yi-34b,id11914,1
01-ai_yi-34b,id11915,1
01-ai_yi-34b,id11916,1
01-ai_yi-34b,id11921,1
01-ai_yi-34b,id11927,0
01-ai_yi-34b,id11932,1
01-ai_yi-34b,id11934,1
01-ai_yi-34b,id11936,1
01-ai_yi-34b,id11938,1
01-ai_yi-34b,id11940,1
01-ai_yi-34b,id11941,1
01-ai_yi-34b,id11942,1
01-ai_yi-34b,id11943,1
01-ai_yi-34b,id11944,1
01-ai_yi-34b,id11945,0
01-ai_yi-34b,id11948,0
01-ai_yi-34b,id11950,0
01-ai_yi-34b,id11952,1
01-ai_yi-34b,id11953,1
01-ai_yi-34b,id11957,0
01-ai_yi-34b,id11958,0
01-ai_yi-34b,id11959,1
01-ai_yi-34b,id11960,1
01-ai_yi-34b,id11961,1
01-ai_yi-34b,id11962,0
01-ai_yi-34b,id11964,0
01-ai_yi-34b,id11965,0
01-ai_yi-34b,id11972,0
01-ai_yi-34b,id11980,0
01-ai_yi-34b,id11981,0
01-ai_yi-34b,id11982,1
01-ai_yi-34b,id11986,1
01-ai_yi-34b,id11987,1
01-ai_yi-34b,id11992,1
01-ai_yi-34b,id11994,1
01-ai_yi-34b,id11996,0
01-ai_yi-34b,id12002,1
01-ai_yi-34b,id12005,1
01-ai_yi-34b,id12007,1
01-ai_yi-34b,id12010,1
01-ai_yi-34b,id12011,1
01-ai_yi-34b,id12014,0
01-ai_yi-34b,id12015,1
01-ai_yi-34b,id12017,0
01-ai_yi-34b,id12019,1
01-ai_yi-34b,id12023,0
01-ai_yi-34b,id12029,0
01-ai_yi-34b,id12030,1
01-ai_yi-34b,id12031,1
01-ai_yi-34b,id12032,0
01-ai_yi-34b,id12033,0
01-ai_yi-34b,id12035,1
01-ai_yi-34b,id12036,1
01-ai_yi-34b,id12038,1
01-ai_yi-34b,id12039,1
01-ai_yi-34b,id12045,1
01-ai_yi-34b,id12047,1
01-ai_yi-34b,id12048,0
01-ai_yi-34b,id12050,1
01-ai_yi-34b,id12051,1
01-ai_yi-34b,id12053,1
01-ai_yi-34b,id12054,1
01-ai_yi-34b,id12059,1
01-ai_yi-34b,id12062,1
01-ai_yi-34b,id12064,0
01-ai_yi-34b,id12065,1
01-ai_yi-34b,id12068,0
01-ai_yi-34b,id12072,1
01-ai_yi-34b,id12076,1
01-ai_yi-34b,id12078,1
01-ai_yi-34b,id12079,0
01-ai_yi-34b,id12081,0
01-ai_yi-34b,id12087,0
01-ai_yi-34b,id12090,0
01-ai_yi-34b,id12095,0
01-ai_yi-34b,id12096,1
01-ai_yi-34b,id12100,1
01-ai_yi-34b,id12104,0
01-ai_yi-34b,id12105,1
01-ai_yi-34b,id12106,1
01-ai_yi-34b,id12109,0
01-ai_yi-34b,id12110,1
01-ai_yi-34b,id12112,0
01-ai_yi-34b,id12117,1
01-ai_yi-34b,id12121,1
01-ai_yi-34b,id12122,1
01-ai_yi-34b,id12123,0
01-ai_yi-34b,id12128,0
01-ai_yi-34b,id12129,1
01-ai_yi-34b,id12130,1
01-ai_yi-34b,id12133,1
01-ai_yi-34b,id12136,0
01-ai_yi-34b,id12139,1
01-ai_yi-34b,id12142,1
01-ai_yi-34b,id12146,1
01-ai_yi-34b,id12147,1
01-ai_yi-34b,id12152,1
01-ai_yi-34b,id12157,1
01-ai_yi-34b,id12158,1
01-ai_yi-34b,id12164,1
01-ai_yi-34b,id12166,0
01-ai_yi-34b,id12168,0
01-ai_yi-34b,id12172,1
01-ai_yi-34b,id12173,0
01-ai_yi-34b,id12174,0
01-ai_yi-34b,id12175,1
01-ai_yi-34b,id12177,1
01-ai_yi-34b,id12178,1
01-ai_yi-34b,id12179,1
01-ai_yi-34b,id12185,1
01-ai_yi-34b,id12191,1
01-ai_yi-34b,id12194,1
01-ai_yi-34b,id12196,0
01-ai_yi-34b,id12198,0
01-ai_yi-34b,id12203,1
01-ai_yi-34b,id12204,1
01-ai_yi-34b,id12205,0
01-ai_yi-34b,id12207,0
01-ai_yi-34b,id12208,0
01-ai_yi-34b,id12209,1
01-ai_yi-34b,id12215,1
01-ai_yi-34b,id12216,1
01-ai_yi-34b,id12217,1
01-ai_yi-34b,id12221,1
01-ai_yi-34b,id12225,0
01-ai_yi-34b,id12232,1
01-ai_yi-34b,id12234,0
01-ai_yi-34b,id12238,1
01-ai_yi-34b,id12239,0
01-ai_yi-34b,id12241,1
01-ai_yi-34b,id12245,1
01-ai_yi-34b,id12246,1
01-ai_yi-34b,id12252,1
01-ai_yi-34b,id12256,0
01-ai_yi-34b,id12257,0
01-ai_yi-34b,id12263,1
01-ai_yi-34b,id12266,1
01-ai_yi-34b,id12268,1
01-ai_yi-34b,id12272,0
01-ai_yi-34b,id12273,0
01-ai_yi-34b,id12274,1
01-ai_yi-34b,id12277,1
01-ai_yi-34b,id12279,0
01-ai_yi-34b,id12281,1
01-ai_yi-34b,id12282,1
01-ai_yi-34b,id12284,1
01-ai_yi-34b,id12287,1
