trial,item,correct
01-ai_yi-34b,id111,1
01-ai_yi-34b,id112,1
01-ai_yi-34b,id113,1
01-ai_yi-34b,id114,1
01-ai_yi-34b,id115,0
01-ai_yi-large-preview,id5,1
01-ai_yi-large-preview,id6,1
01-ai_yi-large-preview,id7,1
01-ai_yi-large-preview,id8,0
01-ai_yi-large-preview,id9,1
01-ai_yi-large-preview,id10,1
01-ai_yi-large-preview,id11,0
01-ai_yi-large-preview,id12,1
01-ai_yi-large-preview,id13,1
01-ai_yi-large-preview,id14,0
01-ai_yi-large-preview,id15,1
01-ai_yi-large-preview,id16,1
01-ai_yi-large-preview,id17,0
01-ai_yi-large-preview,id18,1
01-ai_yi-large-preview,id19,1
01-ai_yi-large-preview,id20,1
01-ai_yi-large-preview,id21,1
01-ai_yi-large-preview,id22,0
01-ai_yi-large-preview,id23,1
01-ai_yi-large-preview,id24,1
01-ai_yi-large-preview,id25,1
01-ai_yi-large-preview,id26,0
01-ai_yi-large-preview,id27,1
01-ai_yi-large-preview,id28,1
01-ai_yi-large-preview,id29,1
01-ai_yi-large-preview,id30,1
01-ai_yi-large-preview,id31,1
01-ai_yi-large-preview,id32,1
01-ai_yi-large-preview,id33,1
01-ai_yi-large-preview,id34,1
01-ai_yi-large-preview,id35,1
01-ai_yi-large-preview,id36,1
01-ai_yi-large-preview,id37,1
01-ai_yi-large-preview,id38,0
01-ai_yi-large-preview,id39,1
01-ai_yi-large-preview,id40,1
01-ai_yi-large-preview,id41,1
01-ai_yi-large-preview,id42,0
01-ai_yi-large-preview,id43,1
01-ai_yi-large-preview,id44,1
01-ai_yi-large-preview,id45,1
01-ai_yi-large-preview,id46,1
01-ai_yi-large-preview,id47,1
01-ai_yi-large-preview,id48,1
01-ai_yi-large-preview,id49,1
01-ai_yi-large-preview,id50,1
01-ai_yi-large-preview,id51,1
01-ai_yi-large-preview,id52,1
01-ai_yi-large-preview,id53,1
01-ai_yi-large-preview,id54,1
01-ai_yi-large-preview,id55,1
01-ai_yi-large-preview,id56,1
01-ai_yi-large-preview,id57,1
01-ai_yi-large-preview,id58,1
01-ai_yi-large-preview,id59,1
01-ai_yi-large-preview,id60,0
01-ai_yi-large-preview,id61,1
01-ai_yi-large-preview,id62,1
01-ai_yi-large-preview,id63,1
01-ai_yi-large-preview,id64,1
01-ai_yi-large-preview,id65,1
01-ai_yi-large-preview,id66,1
01-ai_yi-large-preview,id67,0
01-ai_yi-large-preview,id68,1
01-ai_yi-large-preview,id69,0
01-ai_yi-large-preview,id70,1
01-ai_yi-large-preview,id71,0
01-ai_yi-large-preview,id72,1
01-ai_yi-large-preview,id73,1
01-ai_yi-large-preview,id74,1
01-ai_yi-large-preview,id75,1
01-ai_yi-large-preview,id76,1
01-ai_yi-large-preview,id77,1
01-ai_yi-large-preview,id78,1
01-ai_yi-large-preview,id79,1
01-ai_yi-large-preview,id80,1
01-ai_yi-large-preview,id81,1
01-ai_yi-large-preview,id82,1
01-ai_yi-large-preview,id83,1
01-ai_yi-large-preview,id84,1
01-ai_yi-large-preview,id85,1
01-ai_yi-large-preview,id86,0
01-ai_yi-large-preview,id87,1
01-ai_yi-large-preview,id88,1
01-ai_yi-large-preview,id89,1
01-ai_yi-large-preview,id90,1
01-ai_yi-large-preview,id91,1
01-ai_yi-large-preview,id92,1
01-ai_yi-large-preview,id93,1
01-ai_yi-large-preview,id94,0
01-ai_yi-large-preview,id95,1
01-ai_yi-large-preview,id96,1
01-ai_yi-large-preview,id97,1
01-ai_yi-large-preview,id98,1
01-ai_yi-large-preview,id99,1
01-ai_yi-large-preview,id100,1
01-ai_yi-large-preview,id101,1
01-ai_yi-large-preview,id102,1
01-ai_yi-large-preview,id103,1
01-ai_yi-large-preview,id104,1
01-ai_yi-large-preview,id105,1
01-ai_yi-large-preview,id106,1
01-ai_yi-large-preview,id107,0
01-ai_yi-large-preview,id108,1
01-ai_yi-large-preview,id109,1
01-ai_yi-large-preview,id110,0
01-ai_yi-large-preview,id111,1
01-ai_yi-large-preview,id112,1
01-ai_yi-large-preview,id113,1
01-ai_yi-large-preview,id114,1
01-ai_yi-large-preview,id115,0
amazon_nova-pro-v1:0,id5,1
amazon_nova-pro-v1:0,id6,1
amazon_nova-pro-v1:0,id7,1
amazon_nova-pro-v1:0,id8,1
amazon_nova-pro-v1:0,id9,1
amazon_nova-pro-v1:0,id10,1
amazon_nova-pro-v1:0,id11,1
amazon_nova-pro-v1:0,id12,1
amazon_nova-pro-v1:0,id13,1
amazon_nova-pro-v1:0,id14,1
amazon_nova-pro-v1:0,id15,1
amazon_nova-pro-v1:0,id16,1
amazon_nova-pro-v1:0,id17,1
amazon_nova-pro-v1:0,id18,1
amazon_nova-pro-v1:0,id19,1
amazon_nova-pro-v1:0,id20,1
amazon_nova-pro-v1:0,id21,1
amazon_nova-pro-v1:0,id22,0
amazon_nova-pro-v1:0,id23,1
amazon_nova-pro-v1:0,id24,1
amazon_nova-pro-v1:0,id25,1
amazon_nova-pro-v1:0,id26,0
amazon_nova-pro-v1:0,id27,0
amazon_nova-pro-v1:0,id28,1
amazon_nova-pro-v1:0,id29,1
amazon_nova-pro-v1:0,id30,1
amazon_nova-pro-v1:0,id31,1
amazon_nova-pro-v1:0,id32,1
amazon_nova-pro-v1:0,id33,1
amazon_nova-pro-v1:0,id34,1
amazon_nova-pro-v1:0,id35,1
amazon_nova-pro-v1:0,id36,0
amazon_nova-pro-v1:0,id37,1
amazon_nova-pro-v1:0,id38,0
amazon_nova-pro-v1:0,id39,1
amazon_nova-pro-v1:0,id40,1
amazon_nova-pro-v1:0,id41,1
amazon_nova-pro-v1:0,id42,1
amazon_nova-pro-v1:0,id43,1
amazon_nova-pro-v1:0,id44,1
amazon_nova-pro-v1:0,id45,1
amazon_nova-pro-v1:0,id46,1
amazon_nova-pro-v1:0,id47,1
amazon_nova-pro-v1:0,id48,1
amazon_nova-pro-v1:0,id49,1
amazon_nova-pro-v1:0,id50,1
amazon_nova-pro-v1:0,id51,1
amazon_nova-pro-v1:0,id52,1
amazon_nova-pro-v1:0,id53,1
amazon_nova-pro-v1:0,id54,1
amazon_nova-pro-v1:0,id55,1
amazon_nova-pro-v1:0,id56,1
amazon_nova-pro-v1:0,id57,1
amazon_nova-pro-v1:0,id58,0
amazon_nova-pro-v1:0,id59,1
amazon_nova-pro-v1:0,id60,1
amazon_nova-pro-v1:0,id61,1
amazon_nova-pro-v1:0,id62,1
amazon_nova-pro-v1:0,id63,1
amazon_nova-pro-v1:0,id64,1
amazon_nova-pro-v1:0,id65,1
amazon_nova-pro-v1:0,id66,1
amazon_nova-pro-v1:0,id67,0
amazon_nova-pro-v1:0,id68,1
amazon_nova-pro-v1:0,id69,0
amazon_nova-pro-v1:0,id70,1
amazon_nova-pro-v1:0,id71,1
amazon_nova-pro-v1:0,id72,1
amazon_nova-pro-v1:0,id73,1
amazon_nova-pro-v1:0,id74,1
amazon_nova-pro-v1:0,id75,1
amazon_nova-pro-v1:0,id76,1
amazon_nova-pro-v1:0,id77,1
amazon_nova-pro-v1:0,id78,0
amazon_nova-pro-v1:0,id79,1
amazon_nova-pro-v1:0,id80,1
amazon_nova-pro-v1:0,id81,1
amazon_nova-pro-v1:0,id82,1
amazon_nova-pro-v1:0,id83,1
amazon_nova-pro-v1:0,id84,1
amazon_nova-pro-v1:0,id85,1
amazon_nova-pro-v1:0,id86,0
amazon_nova-pro-v1:0,id87,1
amazon_nova-pro-v1:0,id88,1
amazon_nova-pro-v1:0,id89,0
amazon_nova-pro-v1:0,id90,1
amazon_nova-pro-v1:0,id91,1
amazon_nova-pro-v1:0,id92,1
amazon_nova-pro-v1:0,id93,1
amazon_nova-pro-v1:0,id94,0
amazon_nova-pro-v1:0,id95,1
amazon_nova-pro-v1:0,id96,1
amazon_nova-pro-v1:0,id97,1
amazon_nova-pro-v1:0,id98,1
amazon_nova-pro-v1:0,id99,1
amazon_nova-pro-v1:0,id100,1
amazon_nova-pro-v1:0,id101,1
amazon_nova-pro-v1:0,id102,1
amazon_nova-pro-v1:0,id103,1
amazon_nova-pro-v1:0,id104,0
amazon_nova-pro-v1:0,id105,1
amazon_nova-pro-v1:0,id106,1
amazon_nova-pro-v1:0,id107,1
amazon_nova-pro-v1:0,id108,1
amazon_nova-pro-v1:0,id109,0
amazon_nova-pro-v1:0,id110,0
amazon_nova-pro-v1:0,id111,1
amazon_nova-pro-v1:0,id112,1
amazon_nova-pro-v1:0,id113,1
amazon_nova-pro-v1:0,id114,1
amazon_nova-pro-v1:0,id115,0
anthropic_claude-3-5-sonnet-20240620,id5,1
anthropic_claude-3-5-sonnet-20240620,id6,1
anthropic_claude-3-5-sonnet-20240620,id7,1
anthropic_claude-3-5-sonnet-20240620,id8,1
anthropic_claude-3-5-sonnet-20240620,id9,1
anthropic_claude-3-5-sonnet-20240620,id10,1
anthropic_claude-3-5-sonnet-20240620,id11,1
anthropic_claude-3-5-sonnet-20240620,id12,1
anthropic_claude-3-5-sonnet-20240620,id13,1
anthropic_claude-3-5-sonnet-20240620,id14,1
anthropic_claude-3-5-sonnet-20240620,id15,1
anthropic_claude-3-5-sonnet-20240620,id16,1
anthropic_claude-3-5-sonnet-20240620,id17,1
anthropic_claude-3-5-sonnet-20240620,id18,1
anthropic_claude-3-5-sonnet-20240620,id19,1
anthropic_claude-3-5-sonnet-20240620,id20,0
anthropic_claude-3-5-sonnet-20240620,id21,1
anthropic_claude-3-5-sonnet-20240620,id22,1
anthropic_claude-3-5-sonnet-20240620,id23,1
anthropic_claude-3-5-sonnet-20240620,id24,1
anthropic_claude-3-5-sonnet-20240620,id25,1
anthropic_claude-3-5-sonnet-20240620,id26,0
anthropic_claude-3-5-sonnet-20240620,id27,0
anthropic_claude-3-5-sonnet-20240620,id28,1
anthropic_claude-3-5-sonnet-20240620,id29,1
anthropic_claude-3-5-sonnet-20240620,id30,1
anthropic_claude-3-5-sonnet-20240620,id31,1
anthropic_claude-3-5-sonnet-20240620,id32,1
anthropic_claude-3-5-sonnet-20240620,id33,1
anthropic_claude-3-5-sonnet-20240620,id34,1
anthropic_claude-3-5-sonnet-20240620,id35,1
anthropic_claude-3-5-sonnet-20240620,id36,0
anthropic_claude-3-5-sonnet-20240620,id37,1
anthropic_claude-3-5-sonnet-20240620,id38,0
anthropic_claude-3-5-sonnet-20240620,id39,1
anthropic_claude-3-5-sonnet-20240620,id40,1
anthropic_claude-3-5-sonnet-20240620,id41,1
anthropic_claude-3-5-sonnet-20240620,id42,1
anthropic_claude-3-5-sonnet-20240620,id43,1
anthropic_claude-3-5-sonnet-20240620,id44,1
anthropic_claude-3-5-sonnet-20240620,id45,1
anthropic_claude-3-5-sonnet-20240620,id46,1
anthropic_claude-3-5-sonnet-20240620,id47,1
anthropic_claude-3-5-sonnet-20240620,id48,1
anthropic_claude-3-5-sonnet-20240620,id49,1
anthropic_claude-3-5-sonnet-20240620,id50,1
anthropic_claude-3-5-sonnet-20240620,id51,1
anthropic_claude-3-5-sonnet-20240620,id52,1
anthropic_claude-3-5-sonnet-20240620,id53,1
anthropic_claude-3-5-sonnet-20240620,id54,1
anthropic_claude-3-5-sonnet-20240620,id55,1
anthropic_claude-3-5-sonnet-20240620,id56,1
anthropic_claude-3-5-sonnet-20240620,id57,1
anthropic_claude-3-5-sonnet-20240620,id58,1
anthropic_claude-3-5-sonnet-20240620,id59,1
anthropic_claude-3-5-sonnet-20240620,id60,1
anthropic_claude-3-5-sonnet-20240620,id61,1
anthropic_claude-3-5-sonnet-20240620,id62,1
anthropic_claude-3-5-sonnet-20240620,id63,1
anthropic_claude-3-5-sonnet-20240620,id64,1
anthropic_claude-3-5-sonnet-20240620,id65,1
anthropic_claude-3-5-sonnet-20240620,id66,1
anthropic_claude-3-5-sonnet-20240620,id67,1
anthropic_claude-3-5-sonnet-20240620,id68,1
anthropic_claude-3-5-sonnet-20240620,id69,0
anthropic_claude-3-5-sonnet-20240620,id70,1
anthropic_claude-3-5-sonnet-20240620,id71,1
anthropic_claude-3-5-sonnet-20240620,id72,1
anthropic_claude-3-5-sonnet-20240620,id73,1
anthropic_claude-3-5-sonnet-20240620,id74,1
anthropic_claude-3-5-sonnet-20240620,id75,1
anthropic_claude-3-5-sonnet-20240620,id76,1
anthropic_claude-3-5-sonnet-20240620,id77,1
anthropic_claude-3-5-sonnet-20240620,id78,0
anthropic_claude-3-5-sonnet-20240620,id79,1
anthropic_claude-3-5-sonnet-20240620,id80,1
anthropic_claude-3-5-sonnet-20240620,id81,1
anthropic_claude-3-5-sonnet-20240620,id82,1
anthropic_claude-3-5-sonnet-20240620,id83,1
anthropic_claude-3-5-sonnet-20240620,id84,1
anthropic_claude-3-5-sonnet-20240620,id85,1
anthropic_claude-3-5-sonnet-20240620,id86,0
anthropic_claude-3-5-sonnet-20240620,id87,1
anthropic_claude-3-5-sonnet-20240620,id88,1
anthropic_claude-3-5-sonnet-20240620,id89,1
anthropic_claude-3-5-sonnet-20240620,id90,1
anthropic_claude-3-5-sonnet-20240620,id91,1
anthropic_claude-3-5-sonnet-20240620,id92,1
anthropic_claude-3-5-sonnet-20240620,id93,1
anthropic_claude-3-5-sonnet-20240620,id94,0
anthropic_claude-3-5-sonnet-20240620,id95,1
anthropic_claude-3-5-sonnet-20240620,id96,1
anthropic_claude-3-5-sonnet-20240620,id97,1
anthropic_claude-3-5-sonnet-20240620,id98,1
anthropic_claude-3-5-sonnet-20240620,id99,1
anthropic_claude-3-5-sonnet-20240620,id100,1
anthropic_claude-3-5-sonnet-20240620,id101,1
anthropic_claude-3-5-sonnet-20240620,id102,1
anthropic_claude-3-5-sonnet-20240620,id103,1
anthropic_claude-3-5-sonnet-20240620,id104,1
anthropic_claude-3-5-sonnet-20240620,id105,1
anthropic_claude-3-5-sonnet-20240620,id106,1
anthropic_claude-3-5-sonnet-20240620,id107,1
anthropic_claude-3-5-sonnet-20240620,id108,1
anthropic_claude-3-5-sonnet-20240620,id109,1
anthropic_claude-3-5-sonnet-20240620,id110,0
anthropic_claude-3-5-sonnet-20240620,id111,1
anthropic_claude-3-5-sonnet-20240620,id112,1
anthropic_claude-3-5-sonnet-20240620,id113,1
anthropic_claude-3-5-sonnet-20240620,id114,1
anthropic_claude-3-5-sonnet-20240620,id115,0
anthropic_claude-3-5-sonnet-20241022,id5,1
anthropic_claude-3-5-sonnet-20241022,id6,1
anthropic_claude-3-5-sonnet-20241022,id7,1
anthropic_claude-3-5-sonnet-20241022,id8,1
anthropic_claude-3-5-sonnet-20241022,id9,1
anthropic_claude-3-5-sonnet-20241022,id10,1
anthropic_claude-3-5-sonnet-20241022,id11,1
anthropic_claude-3-5-sonnet-20241022,id12,1
anthropic_claude-3-5-sonnet-20241022,id13,1
anthropic_claude-3-5-sonnet-20241022,id14,1
anthropic_claude-3-5-sonnet-20241022,id15,1
anthropic_claude-3-5-sonnet-20241022,id16,1
anthropic_claude-3-5-sonnet-20241022,id17,1
anthropic_claude-3-5-sonnet-20241022,id18,1
anthropic_claude-3-5-sonnet-20241022,id19,1
anthropic_claude-3-5-sonnet-20241022,id20,0
anthropic_claude-3-5-sonnet-20241022,id21,1
anthropic_claude-3-5-sonnet-20241022,id22,1
anthropic_claude-3-5-sonnet-20241022,id23,1
anthropic_claude-3-5-sonnet-20241022,id24,1
anthropic_claude-3-5-sonnet-20241022,id25,1
anthropic_claude-3-5-sonnet-20241022,id26,0
anthropic_claude-3-5-sonnet-20241022,id27,1
anthropic_claude-3-5-sonnet-20241022,id28,1
anthropic_claude-3-5-sonnet-20241022,id29,1
anthropic_claude-3-5-sonnet-20241022,id30,1
anthropic_claude-3-5-sonnet-20241022,id31,1
anthropic_claude-3-5-sonnet-20241022,id32,1
anthropic_claude-3-5-sonnet-20241022,id33,1
anthropic_claude-3-5-sonnet-20241022,id34,1
anthropic_claude-3-5-sonnet-20241022,id35,1
anthropic_claude-3-5-sonnet-20241022,id36,0
anthropic_claude-3-5-sonnet-20241022,id37,1
anthropic_claude-3-5-sonnet-20241022,id38,0
anthropic_claude-3-5-sonnet-20241022,id39,1
anthropic_claude-3-5-sonnet-20241022,id40,1
anthropic_claude-3-5-sonnet-20241022,id41,1
anthropic_claude-3-5-sonnet-20241022,id42,1
anthropic_claude-3-5-sonnet-20241022,id43,1
anthropic_claude-3-5-sonnet-20241022,id44,1
anthropic_claude-3-5-sonnet-20241022,id45,1
anthropic_claude-3-5-sonnet-20241022,id46,1
anthropic_claude-3-5-sonnet-20241022,id47,1
anthropic_claude-3-5-sonnet-20241022,id48,0
anthropic_claude-3-5-sonnet-20241022,id49,1
anthropic_claude-3-5-sonnet-20241022,id50,1
anthropic_claude-3-5-sonnet-20241022,id51,1
anthropic_claude-3-5-sonnet-20241022,id52,1
anthropic_claude-3-5-sonnet-20241022,id53,1
anthropic_claude-3-5-sonnet-20241022,id54,1
anthropic_claude-3-5-sonnet-20241022,id55,1
anthropic_claude-3-5-sonnet-20241022,id56,1
anthropic_claude-3-5-sonnet-20241022,id57,1
anthropic_claude-3-5-sonnet-20241022,id58,0
anthropic_claude-3-5-sonnet-20241022,id59,1
anthropic_claude-3-5-sonnet-20241022,id60,1
anthropic_claude-3-5-sonnet-20241022,id61,1
anthropic_claude-3-5-sonnet-20241022,id62,1
anthropic_claude-3-5-sonnet-20241022,id63,1
anthropic_claude-3-5-sonnet-20241022,id64,1
anthropic_claude-3-5-sonnet-20241022,id65,1
anthropic_claude-3-5-sonnet-20241022,id66,1
anthropic_claude-3-5-sonnet-20241022,id67,0
anthropic_claude-3-5-sonnet-20241022,id68,1
anthropic_claude-3-5-sonnet-20241022,id69,0
anthropic_claude-3-5-sonnet-20241022,id70,1
anthropic_claude-3-5-sonnet-20241022,id71,1
anthropic_claude-3-5-sonnet-20241022,id72,1
anthropic_claude-3-5-sonnet-20241022,id73,1
anthropic_claude-3-5-sonnet-20241022,id74,1
anthropic_claude-3-5-sonnet-20241022,id75,1
anthropic_claude-3-5-sonnet-20241022,id76,1
anthropic_claude-3-5-sonnet-20241022,id77,1
anthropic_claude-3-5-sonnet-20241022,id78,0
anthropic_claude-3-5-sonnet-20241022,id79,1
anthropic_claude-3-5-sonnet-20241022,id80,1
anthropic_claude-3-5-sonnet-20241022,id81,1
anthropic_claude-3-5-sonnet-20241022,id82,1
anthropic_claude-3-5-sonnet-20241022,id83,1
anthropic_claude-3-5-sonnet-20241022,id84,1
anthropic_claude-3-5-sonnet-20241022,id85,1
anthropic_claude-3-5-sonnet-20241022,id86,0
anthropic_claude-3-5-sonnet-20241022,id87,1
anthropic_claude-3-5-sonnet-20241022,id88,1
anthropic_claude-3-5-sonnet-20241022,id89,1
anthropic_claude-3-5-sonnet-20241022,id90,1
anthropic_claude-3-5-sonnet-20241022,id91,1
anthropic_claude-3-5-sonnet-20241022,id92,1
anthropic_claude-3-5-sonnet-20241022,id93,1
anthropic_claude-3-5-sonnet-20241022,id94,0
anthropic_claude-3-5-sonnet-20241022,id95,1
anthropic_claude-3-5-sonnet-20241022,id96,1
anthropic_claude-3-5-sonnet-20241022,id97,1
anthropic_claude-3-5-sonnet-20241022,id98,1
anthropic_claude-3-5-sonnet-20241022,id99,1
anthropic_claude-3-5-sonnet-20241022,id100,1
anthropic_claude-3-5-sonnet-20241022,id101,1
anthropic_claude-3-5-sonnet-20241022,id102,1
anthropic_claude-3-5-sonnet-20241022,id103,1
anthropic_claude-3-5-sonnet-20241022,id104,1
anthropic_claude-3-5-sonnet-20241022,id105,1
anthropic_claude-3-5-sonnet-20241022,id106,1
anthropic_claude-3-5-sonnet-20241022,id107,1
anthropic_claude-3-5-sonnet-20241022,id108,1
anthropic_claude-3-5-sonnet-20241022,id109,1
anthropic_claude-3-5-sonnet-20241022,id110,0
anthropic_claude-3-5-sonnet-20241022,id111,1
anthropic_claude-3-5-sonnet-20241022,id112,1
anthropic_claude-3-5-sonnet-20241022,id113,1
anthropic_claude-3-5-sonnet-20241022,id114,1
anthropic_claude-3-5-sonnet-20241022,id115,0
anthropic_claude-3-opus-20240229,id5,1
anthropic_claude-3-opus-20240229,id6,1
anthropic_claude-3-opus-20240229,id7,1
anthropic_claude-3-opus-20240229,id8,0
anthropic_claude-3-opus-20240229,id9,1
anthropic_claude-3-opus-20240229,id10,0
anthropic_claude-3-opus-20240229,id11,1
anthropic_claude-3-opus-20240229,id12,1
anthropic_claude-3-opus-20240229,id13,1
anthropic_claude-3-opus-20240229,id14,0
anthropic_claude-3-opus-20240229,id15,1
anthropic_claude-3-opus-20240229,id16,1
anthropic_claude-3-opus-20240229,id17,0
anthropic_claude-3-opus-20240229,id18,1
anthropic_claude-3-opus-20240229,id19,1
anthropic_claude-3-opus-20240229,id20,0
anthropic_claude-3-opus-20240229,id21,1
anthropic_claude-3-opus-20240229,id22,1
anthropic_claude-3-opus-20240229,id23,1
anthropic_claude-3-opus-20240229,id24,1
anthropic_claude-3-opus-20240229,id25,1
anthropic_claude-3-opus-20240229,id26,0
anthropic_claude-3-opus-20240229,id27,0
anthropic_claude-3-opus-20240229,id28,1
anthropic_claude-3-opus-20240229,id29,1
anthropic_claude-3-opus-20240229,id30,1
anthropic_claude-3-opus-20240229,id31,1
anthropic_claude-3-opus-20240229,id32,1
anthropic_claude-3-opus-20240229,id33,1
anthropic_claude-3-opus-20240229,id34,1
anthropic_claude-3-opus-20240229,id35,1
anthropic_claude-3-opus-20240229,id36,1
anthropic_claude-3-opus-20240229,id37,1
anthropic_claude-3-opus-20240229,id38,0
anthropic_claude-3-opus-20240229,id39,1
anthropic_claude-3-opus-20240229,id40,1
anthropic_claude-3-opus-20240229,id41,1
anthropic_claude-3-opus-20240229,id42,1
anthropic_claude-3-opus-20240229,id43,1
anthropic_claude-3-opus-20240229,id44,1
anthropic_claude-3-opus-20240229,id45,1
anthropic_claude-3-opus-20240229,id46,1
anthropic_claude-3-opus-20240229,id47,1
anthropic_claude-3-opus-20240229,id48,0
anthropic_claude-3-opus-20240229,id49,1
anthropic_claude-3-opus-20240229,id50,1
anthropic_claude-3-opus-20240229,id51,1
anthropic_claude-3-opus-20240229,id52,1
anthropic_claude-3-opus-20240229,id53,1
anthropic_claude-3-opus-20240229,id54,1
anthropic_claude-3-opus-20240229,id55,1
anthropic_claude-3-opus-20240229,id56,1
anthropic_claude-3-opus-20240229,id57,1
anthropic_claude-3-opus-20240229,id58,1
anthropic_claude-3-opus-20240229,id59,1
anthropic_claude-3-opus-20240229,id60,1
anthropic_claude-3-opus-20240229,id61,1
anthropic_claude-3-opus-20240229,id62,1
anthropic_claude-3-opus-20240229,id63,1
anthropic_claude-3-opus-20240229,id64,1
anthropic_claude-3-opus-20240229,id65,1
anthropic_claude-3-opus-20240229,id66,1
anthropic_claude-3-opus-20240229,id67,0
anthropic_claude-3-opus-20240229,id68,1
anthropic_claude-3-opus-20240229,id69,0
anthropic_claude-3-opus-20240229,id70,1
anthropic_claude-3-opus-20240229,id71,1
anthropic_claude-3-opus-20240229,id72,1
anthropic_claude-3-opus-20240229,id73,1
anthropic_claude-3-opus-20240229,id74,1
anthropic_claude-3-opus-20240229,id75,1
anthropic_claude-3-opus-20240229,id76,1
anthropic_claude-3-opus-20240229,id77,1
anthropic_claude-3-opus-20240229,id78,0
anthropic_claude-3-opus-20240229,id79,1
anthropic_claude-3-opus-20240229,id80,1
anthropic_claude-3-opus-20240229,id81,1
anthropic_claude-3-opus-20240229,id82,1
anthropic_claude-3-opus-20240229,id83,1
anthropic_claude-3-opus-20240229,id84,1
anthropic_claude-3-opus-20240229,id85,1
anthropic_claude-3-opus-20240229,id86,0
anthropic_claude-3-opus-20240229,id87,1
anthropic_claude-3-opus-20240229,id88,1
anthropic_claude-3-opus-20240229,id89,0
anthropic_claude-3-opus-20240229,id90,1
anthropic_claude-3-opus-20240229,id91,1
anthropic_claude-3-opus-20240229,id92,1
anthropic_claude-3-opus-20240229,id93,1
anthropic_claude-3-opus-20240229,id94,1
anthropic_claude-3-opus-20240229,id95,1
anthropic_claude-3-opus-20240229,id96,1
anthropic_claude-3-opus-20240229,id97,1
anthropic_claude-3-opus-20240229,id98,1
anthropic_claude-3-opus-20240229,id99,1
anthropic_claude-3-opus-20240229,id100,1
anthropic_claude-3-opus-20240229,id101,1
anthropic_claude-3-opus-20240229,id102,1
anthropic_claude-3-opus-20240229,id103,1
anthropic_claude-3-opus-20240229,id104,1
