trial,item,correct
amazon_nova-pro-v1:0,id77,1
amazon_nova-pro-v1:0,id78,1
amazon_nova-pro-v1:0,id79,1
amazon_nova-pro-v1:0,id80,1
amazon_nova-pro-v1:0,id81,1
amazon_nova-pro-v1:0,id82,0
amazon_nova-pro-v1:0,id83,1
amazon_nova-pro-v1:0,id84,1
amazon_nova-pro-v1:0,id85,0
amazon_nova-pro-v1:0,id86,1
amazon_nova-pro-v1:0,id87,1
amazon_nova-pro-v1:0,id88,0
amazon_nova-pro-v1:0,id89,1
amazon_nova-pro-v1:0,id90,1
amazon_nova-pro-v1:0,id91,1
amazon_nova-pro-v1:0,id92,1
amazon_nova-pro-v1:0,id93,0
amazon_nova-pro-v1:0,id94,0
amazon_nova-pro-v1:0,id95,0
amazon_nova-pro-v1:0,id96,1
amazon_nova-pro-v1:0,id97,1
amazon_nova-pro-v1:0,id98,0
amazon_nova-pro-v1:0,id99,0
amazon_nova-pro-v1:0,id100,1
amazon_nova-pro-v1:0,id101,1
amazon_nova-pro-v1:0,id102,0
amazon_nova-pro-v1:0,id103,1
amazon_nova-pro-v1:0,id104,1
amazon_nova-pro-v1:0,id105,0
amazon_nova-pro-v1:0,id106,1
amazon_nova-pro-v1:0,id107,1
amazon_nova-pro-v1:0,id108,1
amazon_nova-pro-v1:0,id109,1
amazon_nova-pro-v1:0,id110,0
amazon_nova-pro-v1:0,id111,0
amazon_nova-pro-v1:0,id112,1
anthropic_claude-3-5-sonnet-20240620,id5,1
anthropic_claude-3-5-sonnet-20240620,id6,0
anthropic_claude-3-5-sonnet-20240620,id7,1
anthropic_claude-3-5-sonnet-20240620,id8,0
anthropic_claude-3-5-sonnet-20240620,id9,0
anthropic_claude-3-5-sonnet-20240620,id10,1
anthropic_claude-3-5-sonnet-20240620,id11,1
anthropic_claude-3-5-sonnet-20240620,id12,1
anthropic_claude-3-5-sonnet-20240620,id13,1
anthropic_claude-3-5-sonnet-20240620,id14,1
anthropic_claude-3-5-sonnet-20240620,id15,0
anthropic_claude-3-5-sonnet-20240620,id16,0
anthropic_claude-3-5-sonnet-20240620,id17,0
anthropic_claude-3-5-sonnet-20240620,id18,1
anthropic_claude-3-5-sonnet-20240620,id19,1
anthropic_claude-3-5-sonnet-20240620,id20,1
anthropic_claude-3-5-sonnet-20240620,id21,0
anthropic_claude-3-5-sonnet-20240620,id22,0
anthropic_claude-3-5-sonnet-20240620,id23,1
anthropic_claude-3-5-sonnet-20240620,id24,0
anthropic_claude-3-5-sonnet-20240620,id25,0
anthropic_claude-3-5-sonnet-20240620,id26,0
anthropic_claude-3-5-sonnet-20240620,id27,0
anthropic_claude-3-5-sonnet-20240620,id28,0
anthropic_claude-3-5-sonnet-20240620,id29,1
anthropic_claude-3-5-sonnet-20240620,id30,1
anthropic_claude-3-5-sonnet-20240620,id31,0
anthropic_claude-3-5-sonnet-20240620,id32,1
anthropic_claude-3-5-sonnet-20240620,id33,1
anthropic_claude-3-5-sonnet-20240620,id34,0
anthropic_claude-3-5-sonnet-20240620,id35,0
anthropic_claude-3-5-sonnet-20240620,id36,0
anthropic_claude-3-5-sonnet-20240620,id37,1
anthropic_claude-3-5-sonnet-20240620,id38,0
anthropic_claude-3-5-sonnet-20240620,id39,0
anthropic_claude-3-5-sonnet-20240620,id40,1
anthropic_claude-3-5-sonnet-20240620,id41,1
anthropic_claude-3-5-sonnet-20240620,id42,1
anthropic_claude-3-5-sonnet-20240620,id43,1
anthropic_claude-3-5-sonnet-20240620,id44,0
anthropic_claude-3-5-sonnet-20240620,id45,1
anthropic_claude-3-5-sonnet-20240620,id46,0
anthropic_claude-3-5-sonnet-20240620,id47,1
anthropic_claude-3-5-sonnet-20240620,id48,0
anthropic_claude-3-5-sonnet-20240620,id49,1
anthropic_claude-3-5-sonnet-20240620,id50,1
anthropic_claude-3-5-sonnet-20240620,id51,0
anthropic_claude-3-5-sonnet-20240620,id52,1
anthropic_claude-3-5-sonnet-20240620,id53,1
anthropic_claude-3-5-sonnet-20240620,id54,0
anthropic_claude-3-5-sonnet-20240620,id55,1
anthropic_claude-3-5-sonnet-20240620,id56,0
anthropic_claude-3-5-sonnet-20240620,id57,1
anthropic_claude-3-5-sonnet-20240620,id58,0
anthropic_claude-3-5-sonnet-20240620,id59,1
anthropic_claude-3-5-sonnet-20240620,id60,0
anthropic_claude-3-5-sonnet-20240620,id61,1
anthropic_claude-3-5-sonnet-20240620,id62,1
anthropic_claude-3-5-sonnet-20240620,id63,1
anthropic_claude-3-5-sonnet-20240620,id64,1
anthropic_claude-3-5-sonnet-20240620,id65,0
anthropic_claude-3-5-sonnet-20240620,id66,1
anthropic_claude-3-5-sonnet-20240620,id67,0
anthropic_claude-3-5-sonnet-20240620,id68,1
anthropic_claude-3-5-sonnet-20240620,id69,1
anthropic_claude-3-5-sonnet-20240620,id70,1
anthropic_claude-3-5-sonnet-20240620,id71,1
anthropic_claude-3-5-sonnet-20240620,id72,1
anthropic_claude-3-5-sonnet-20240620,id73,0
anthropic_claude-3-5-sonnet-20240620,id74,0
anthropic_claude-3-5-sonnet-20240620,id75,0
anthropic_claude-3-5-sonnet-20240620,id76,1
anthropic_claude-3-5-sonnet-20240620,id77,1
anthropic_claude-3-5-sonnet-20240620,id78,1
anthropic_claude-3-5-sonnet-20240620,id79,1
anthropic_claude-3-5-sonnet-20240620,id80,1
anthropic_claude-3-5-sonnet-20240620,id81,1
anthropic_claude-3-5-sonnet-20240620,id82,0
anthropic_claude-3-5-sonnet-20240620,id83,1
anthropic_claude-3-5-sonnet-20240620,id84,1
anthropic_claude-3-5-sonnet-20240620,id85,0
anthropic_claude-3-5-sonnet-20240620,id86,1
anthropic_claude-3-5-sonnet-20240620,id87,1
anthropic_claude-3-5-sonnet-20240620,id88,1
anthropic_claude-3-5-sonnet-20240620,id89,1
anthropic_claude-3-5-sonnet-20240620,id90,1
anthropic_claude-3-5-sonnet-20240620,id91,1
anthropic_claude-3-5-sonnet-20240620,id92,1
anthropic_claude-3-5-sonnet-20240620,id93,0
anthropic_claude-3-5-sonnet-20240620,id94,0
anthropic_claude-3-5-sonnet-20240620,id95,0
anthropic_claude-3-5-sonnet-20240620,id96,0
anthropic_claude-3-5-sonnet-20240620,id97,1
anthropic_claude-3-5-sonnet-20240620,id98,0
anthropic_claude-3-5-sonnet-20240620,id99,0
anthropic_claude-3-5-sonnet-20240620,id100,1
anthropic_claude-3-5-sonnet-20240620,id101,1
anthropic_claude-3-5-sonnet-20240620,id102,0
anthropic_claude-3-5-sonnet-20240620,id103,1
anthropic_claude-3-5-sonnet-20240620,id104,1
anthropic_claude-3-5-sonnet-20240620,id105,0
anthropic_claude-3-5-sonnet-20240620,id106,1
anthropic_claude-3-5-sonnet-20240620,id107,1
anthropic_claude-3-5-sonnet-20240620,id108,1
anthropic_claude-3-5-sonnet-20240620,id109,1
anthropic_claude-3-5-sonnet-20240620,id110,1
anthropic_claude-3-5-sonnet-20240620,id111,0
anthropic_claude-3-5-sonnet-20240620,id112,0
anthropic_claude-3-5-sonnet-20241022,id5,1
anthropic_claude-3-5-sonnet-20241022,id6,0
anthropic_claude-3-5-sonnet-20241022,id7,1
anthropic_claude-3-5-sonnet-20241022,id8,0
anthropic_claude-3-5-sonnet-20241022,id9,0
anthropic_claude-3-5-sonnet-20241022,id10,1
anthropic_claude-3-5-sonnet-20241022,id11,1
anthropic_claude-3-5-sonnet-20241022,id12,1
anthropic_claude-3-5-sonnet-20241022,id13,1
anthropic_claude-3-5-sonnet-20241022,id14,1
anthropic_claude-3-5-sonnet-20241022,id15,0
anthropic_claude-3-5-sonnet-20241022,id16,1
anthropic_claude-3-5-sonnet-20241022,id17,0
anthropic_claude-3-5-sonnet-20241022,id18,1
anthropic_claude-3-5-sonnet-20241022,id19,1
anthropic_claude-3-5-sonnet-20241022,id20,1
anthropic_claude-3-5-sonnet-20241022,id21,0
anthropic_claude-3-5-sonnet-20241022,id22,0
anthropic_claude-3-5-sonnet-20241022,id23,1
anthropic_claude-3-5-sonnet-20241022,id24,0
anthropic_claude-3-5-sonnet-20241022,id25,0
anthropic_claude-3-5-sonnet-20241022,id26,0
anthropic_claude-3-5-sonnet-20241022,id27,0
anthropic_claude-3-5-sonnet-20241022,id28,0
anthropic_claude-3-5-sonnet-20241022,id29,1
anthropic_claude-3-5-sonnet-20241022,id30,0
anthropic_claude-3-5-sonnet-20241022,id31,0
anthropic_claude-3-5-sonnet-20241022,id32,1
anthropic_claude-3-5-sonnet-20241022,id33,1
anthropic_claude-3-5-sonnet-20241022,id34,0
anthropic_claude-3-5-sonnet-20241022,id35,0
anthropic_claude-3-5-sonnet-20241022,id36,0
anthropic_claude-3-5-sonnet-20241022,id37,1
anthropic_claude-3-5-sonnet-20241022,id38,0
anthropic_claude-3-5-sonnet-20241022,id39,0
anthropic_claude-3-5-sonnet-20241022,id40,1
anthropic_claude-3-5-sonnet-20241022,id41,1
anthropic_claude-3-5-sonnet-20241022,id42,1
anthropic_claude-3-5-sonnet-20241022,id43,1
anthropic_claude-3-5-sonnet-20241022,id44,0
anthropic_claude-3-5-sonnet-20241022,id45,1
anthropic_claude-3-5-sonnet-20241022,id46,1
anthropic_claude-3-5-sonnet-20241022,id47,1
anthropic_claude-3-5-sonnet-20241022,id48,0
anthropic_claude-3-5-sonnet-20241022,id49,1
anthropic_claude-3-5-sonnet-20241022,id50,1
anthropic_claude-3-5-sonnet-20241022,id51,1
anthropic_claude-3-5-sonnet-20241022,id52,1
anthropic_claude-3-5-sonnet-20241022,id53,1
anthropic_claude-3-5-sonnet-20241022,id54,0
anthropic_claude-3-5-sonnet-20241022,id55,1
anthropic_claude-3-5-sonnet-20241022,id56,0
anthropic_claude-3-5-sonnet-20241022,id57,1
anthropic_claude-3-5-sonnet-20241022,id58,0
anthropic_claude-3-5-sonnet-20241022,id59,1
anthropic_claude-3-5-sonnet-20241022,id60,0
anthropic_claude-3-5-sonnet-20241022,id61,1
anthropic_claude-3-5-sonnet-20241022,id62,1
anthropic_claude-3-5-sonnet-20241022,id63,1
anthropic_claude-3-5-sonnet-20241022,id64,1
anthropic_claude-3-5-sonnet-20241022,id65,0
anthropic_claude-3-5-sonnet-20241022,id66,1
anthropic_claude-3-5-sonnet-20241022,id67,0
anthropic_claude-3-5-sonnet-20241022,id68,1
anthropic_claude-3-5-sonnet-20241022,id69,1
anthropic_claude-3-5-sonnet-20241022,id70,1
anthropic_claude-3-5-sonnet-20241022,id71,1
anthropic_claude-3-5-sonnet-20241022,id72,1
anthropic_claude-3-5-sonnet-20241022,id73,0
anthropic_claude-3-5-sonnet-20241022,id74,1
anthropic_claude-3-5-sonnet-20241022,id75,0
anthropic_claude-3-5-sonnet-20241022,id76,1
anthropic_claude-3-5-sonnet-20241022,id77,1
anthropic_claude-3-5-sonnet-20241022,id78,1
anthropic_claude-3-5-sonnet-20241022,id79,1
anthropic_claude-3-5-sonnet-20241022,id80,1
anthropic_claude-3-5-sonnet-20241022,id81,1
anthropic_claude-3-5-sonnet-20241022,id82,0
anthropic_claude-3-5-sonnet-20241022,id83,1
anthropic_claude-3-5-sonnet-20241022,id84,1
anthropic_claude-3-5-sonnet-20241022,id85,0
anthropic_claude-3-5-sonnet-20241022,id86,1
anthropic_claude-3-5-sonnet-20241022,id87,1
anthropic_claude-3-5-sonnet-20241022,id88,1
anthropic_claude-3-5-sonnet-20241022,id89,1
anthropic_claude-3-5-sonnet-20241022,id90,1
anthropic_claude-3-5-sonnet-20241022,id91,1
anthropic_claude-3-5-sonnet-20241022,id92,1
anthropic_claude-3-5-sonnet-20241022,id93,0
anthropic_claude-3-5-sonnet-20241022,id94,0
anthropic_claude-3-5-sonnet-20241022,id95,0
anthropic_claude-3-5-sonnet-20241022,id96,1
anthropic_claude-3-5-sonnet-20241022,id97,1
anthropic_claude-3-5-sonnet-20241022,id98,0
anthropic_claude-3-5-sonnet-20241022,id99,0
anthropic_claude-3-5-sonnet-20241022,id100,1
anthropic_claude-3-5-sonnet-20241022,id101,1
anthropic_claude-3-5-sonnet-20241022,id102,0
anthropic_claude-3-5-sonnet-20241022,id103,1
anthropic_claude-3-5-sonnet-20241022,id104,1
anthropic_claude-3-5-sonnet-20241022,id105,0
anthropic_claude-3-5-sonnet-20241022,id106,1
anthropic_claude-3-5-sonnet-20241022,id107,1
anthropic_claude-3-5-sonnet-20241022,id108,1
anthropic_claude-3-5-sonnet-20241022,id109,1
anthropic_claude-3-5-sonnet-20241022,id110,1
anthropic_claude-3-5-sonnet-20241022,id111,0
anthropic_claude-3-5-sonnet-20241022,id112,0
anthropic_claude-3-opus-20240229,id5,1
anthropic_claude-3-opus-20240229,id6,0
anthropic_claude-3-opus-20240229,id7,1
anthropic_claude-3-opus-20240229,id8,0
anthropic_claude-3-opus-20240229,id9,0
anthropic_claude-3-opus-20240229,id10,1
anthropic_claude-3-opus-20240229,id11,0
anthropic_claude-3-opus-20240229,id12,1
anthropic_claude-3-opus-20240229,id13,1
anthropic_claude-3-opus-20240229,id14,1
anthropic_claude-3-opus-20240229,id15,1
anthropic_claude-3-opus-20240229,id16,0
anthropic_claude-3-opus-20240229,id17,1
anthropic_claude-3-opus-20240229,id18,1
anthropic_claude-3-opus-20240229,id19,1
anthropic_claude-3-opus-20240229,id20,1
anthropic_claude-3-opus-20240229,id21,1
anthropic_claude-3-opus-20240229,id22,0
anthropic_claude-3-opus-20240229,id23,0
anthropic_claude-3-opus-20240229,id24,0
anthropic_claude-3-opus-20240229,id25,0
anthropic_claude-3-opus-20240229,id26,0
anthropic_claude-3-opus-20240229,id27,0
anthropic_claude-3-opus-20240229,id28,0
anthropic_claude-3-opus-20240229,id29,1
anthropic_claude-3-opus-20240229,id30,0
anthropic_claude-3-opus-20240229,id31,0
anthropic_claude-3-opus-20240229,id32,1
anthropic_claude-3-opus-20240229,id33,1
anthropic_claude-3-opus-20240229,id34,1
anthropic_claude-3-opus-20240229,id35,0
anthropic_claude-3-opus-20240229,id36,0
anthropic_claude-3-opus-20240229,id37,1
anthropic_claude-3-opus-20240229,id38,0
anthropic_claude-3-opus-20240229,id39,0
anthropic_claude-3-opus-20240229,id40,1
anthropic_claude-3-opus-20240229,id41,1
anthropic_claude-3-opus-20240229,id42,1
anthropic_claude-3-opus-20240229,id43,1
anthropic_claude-3-opus-20240229,id44,0
anthropic_claude-3-opus-20240229,id45,1
anthropic_claude-3-opus-20240229,id46,0
anthropic_claude-3-opus-20240229,id47,1
anthropic_claude-3-opus-20240229,id48,0
anthropic_claude-3-opus-20240229,id49,1
anthropic_claude-3-opus-20240229,id50,1
anthropic_claude-3-opus-20240229,id51,0
anthropic_claude-3-opus-20240229,id52,0
anthropic_claude-3-opus-20240229,id53,1
anthropic_claude-3-opus-20240229,id54,0
anthropic_claude-3-opus-20240229,id55,1
anthropic_claude-3-opus-20240229,id56,1
anthropic_claude-3-opus-20240229,id57,1
anthropic_claude-3-opus-20240229,id58,0
anthropic_claude-3-opus-20240229,id59,1
anthropic_claude-3-opus-20240229,id60,0
anthropic_claude-3-opus-20240229,id61,1
anthropic_claude-3-opus-20240229,id62,1
anthropic_claude-3-opus-20240229,id63,1
anthropic_claude-3-opus-20240229,id64,1
anthropic_claude-3-opus-20240229,id65,0
anthropic_claude-3-opus-20240229,id66,1
anthropic_claude-3-opus-20240229,id67,1
anthropic_claude-3-opus-20240229,id68,1
anthropic_claude-3-opus-20240229,id69,1
anthropic_claude-3-opus-20240229,id70,0
anthropic_claude-3-opus-20240229,id71,0
anthropic_claude-3-opus-20240229,id72,1
anthropic_claude-3-opus-20240229,id73,0
anthropic_claude-3-opus-20240229,id74,0
anthropic_claude-3-opus-20240229,id75,1
anthropic_claude-3-opus-20240229,id76,1
anthropic_claude-3-opus-20240229,id77,1
anthropic_claude-3-opus-20240229,id78,1
anthropic_claude-3-opus-20240229,id79,1
anthropic_claude-3-opus-20240229,id80,0
anthropic_claude-3-opus-20240229,id81,1
anthropic_claude-3-opus-20240229,id82,0
anthropic_claude-3-opus-20240229,id83,1
anthropic_claude-3-opus-20240229,id84,1
anthropic_claude-3-opus-20240229,id85,0
anthropic_claude-3-opus-20240229,id86,1
anthropic_claude-3-opus-20240229,id87,1
anthropic_claude-3-opus-20240229,id88,1
anthropic_claude-3-opus-20240229,id89,1
anthropic_claude-3-opus-20240229,id90,1
anthropic_claude-3-opus-20240229,id91,1
anthropic_claude-3-opus-20240229,id92,1
anthropic_claude-3-opus-20240229,id93,0
anthropic_claude-3-opus-20240229,id94,0
anthropic_claude-3-opus-20240229,id95,0
anthropic_claude-3-opus-20240229,id96,0
anthropic_claude-3-opus-20240229,id97,1
anthropic_claude-3-opus-20240229,id98,0
anthropic_claude-3-opus-20240229,id99,0
anthropic_claude-3-opus-20240229,id100,1
anthropic_claude-3-opus-20240229,id101,0
anthropic_claude-3-opus-20240229,id102,1
anthropic_claude-3-opus-20240229,id103,1
anthropic_claude-3-opus-20240229,id104,1
anthropic_claude-3-opus-20240229,id105,0
anthropic_claude-3-opus-20240229,id106,1
anthropic_claude-3-opus-20240229,id107,1
anthropic_claude-3-opus-20240229,id108,1
anthropic_claude-3-opus-20240229,id109,1
anthropic_claude-3-opus-20240229,id110,1
anthropic_claude-3-opus-20240229,id111,0
anthropic_claude-3-opus-20240229,id112,0
cohere_command-r-plus,id5,1
cohere_command-r-plus,id6,0
cohere_command-r-plus,id7,0
cohere_command-r-plus,id8,1
cohere_command-r-plus,id9,1
cohere_command-r-plus,id10,1
cohere_command-r-plus,id11,1
cohere_command-r-plus,id12,1
cohere_command-r-plus,id13,1
cohere_command-r-plus,id14,1
cohere_command-r-plus,id15,0
cohere_command-r-plus,id16,0
cohere_command-r-plus,id17,1
cohere_command-r-plus,id18,0
cohere_command-r-plus,id19,1
cohere_command-r-plus,id20,1
cohere_command-r-plus,id21,1
cohere_command-r-plus,id22,0
cohere_command-r-plus,id23,1
cohere_command-r-plus,id24,0
cohere_command-r-plus,id25,0
cohere_command-r-plus,id26,0
cohere_command-r-plus,id27,0
cohere_command-r-plus,id28,0
cohere_command-r-plus,id29,1
cohere_command-r-plus,id30,1
cohere_command-r-plus,id31,0
cohere_command-r-plus,id32,0
cohere_command-r-plus,id33,1
cohere_command-r-plus,id34,0
cohere_command-r-plus,id35,1
cohere_command-r-plus,id36,0
cohere_command-r-plus,id37,1
cohere_command-r-plus,id38,0
cohere_command-r-plus,id39,0
cohere_command-r-plus,id40,0
cohere_command-r-plus,id41,1
cohere_command-r-plus,id42,1
cohere_command-r-plus,id43,1
cohere_command-r-plus,id44,0
cohere_command-r-plus,id45,1
cohere_command-r-plus,id46,1
cohere_command-r-plus,id47,0
cohere_command-r-plus,id48,0
cohere_command-r-plus,id49,0
cohere_command-r-plus,id50,0
cohere_command-r-plus,id51,1
cohere_command-r-plus,id52,0
cohere_command-r-plus,id53,1
cohere_command-r-plus,id54,0
cohere_command-r-plus,id55,0
cohere_command-r-plus,id56,0
cohere_command-r-plus,id57,1
cohere_command-r-plus,id58,0
cohere_command-r-plus,id59,0
cohere_command-r-plus,id60,0
cohere_command-r-plus,id61,1
cohere_command-r-plus,id62,1
cohere_command-r-plus,id63,1
cohere_command-r-plus,id64,0
cohere_command-r-plus,id65,0
cohere_command-r-plus,id66,1
cohere_command-r-plus,id67,0
cohere_command-r-plus,id68,1
cohere_command-r-plus,id69,1
cohere_command-r-plus,id70,0
cohere_command-r-plus,id71,0
cohere_command-r-plus,id72,1
cohere_command-r-plus,id73,0
cohere_command-r-plus,id74,0
cohere_command-r-plus,id75,0
cohere_command-r-plus,id76,1
cohere_command-r-plus,id77,1
cohere_command-r-plus,id78,1
cohere_command-r-plus,id79,1
cohere_command-r-plus,id80,0
cohere_command-r-plus,id81,1
cohere_command-r-plus,id82,0
cohere_command-r-plus,id83,1
cohere_command-r-plus,id84,1
cohere_command-r-plus,id85,0
cohere_command-r-plus,id86,1
cohere_command-r-plus,id87,1
cohere_command-r-plus,id88,1
cohere_command-r-plus,id89,1
cohere_command-r-plus,id90,1
cohere_command-r-plus,id91,1
cohere_command-r-plus,id92,1
cohere_command-r-plus,id93,0
cohere_command-r-plus,id94,0
cohere_command-r-plus,id95,1
cohere_command-r-plus,id96,1
cohere_command-r-plus,id97,1
cohere_command-r-plus,id98,0
cohere_command-r-plus,id99,0
cohere_command-r-plus,id100,1
cohere_command-r-plus,id101,1
cohere_command-r-plus,id102,0
cohere_command-r-plus,id103,1
cohere_command-r-plus,id104,1
cohere_command-r-plus,id105,0
cohere_command-r-plus,id106,1
cohere_command-r-plus,id107,1
cohere_command-r-plus,id108,1
cohere_command-r-plus,id109,1
cohere_command-r-plus,id110,1
cohere_command-r-plus,id111,1
cohere_command-r-plus,id112,1
deepseek-ai_deepseek-v3,id5,1
deepseek-ai_deepseek-v3,id6,0
deepseek-ai_deepseek-v3,id7,1
deepseek-ai_deepseek-v3,id8,0
deepseek-ai_deepseek-v3,id9,0
deepseek-ai_deepseek-v3,id10,1
deepseek-ai_deepseek-v3,id11,1
deepseek-ai_deepseek-v3,id12,1
deepseek-ai_deepseek-v3,id13,1
deepseek-ai_deepseek-v3,id14,1
deepseek-ai_deepseek-v3,id15,0
deepseek-ai_deepseek-v3,id16,1
deepseek-ai_deepseek-v3,id17,1
deepseek-ai_deepseek-v3,id18,1
deepseek-ai_deepseek-v3,id19,1
deepseek-ai_deepseek-v3,id20,1
deepseek-ai_deepseek-v3,id21,0
deepseek-ai_deepseek-v3,id22,0
deepseek-ai_deepseek-v3,id23,1
deepseek-ai_deepseek-v3,id24,1
deepseek-ai_deepseek-v3,id25,0
deepseek-ai_deepseek-v3,id26,0
deepseek-ai_deepseek-v3,id27,0
deepseek-ai_deepseek-v3,id28,0
deepseek-ai_deepseek-v3,id29,1
deepseek-ai_deepseek-v3,id30,0
deepseek-ai_deepseek-v3,id31,0
deepseek-ai_deepseek-v3,id32,1
deepseek-ai_deepseek-v3,id33,1
deepseek-ai_deepseek-v3,id34,1
deepseek-ai_deepseek-v3,id35,1
deepseek-ai_deepseek-v3,id36,0
deepseek-ai_deepseek-v3,id37,1
deepseek-ai_deepseek-v3,id38,0
deepseek-ai_deepseek-v3,id39,0
deepseek-ai_deepseek-v3,id40,1
deepseek-ai_deepseek-v3,id41,1
deepseek-ai_deepseek-v3,id42,1
deepseek-ai_deepseek-v3,id43,1
deepseek-ai_deepseek-v3,id44,0
deepseek-ai_deepseek-v3,id45,1
deepseek-ai_deepseek-v3,id46,0
deepseek-ai_deepseek-v3,id47,1
deepseek-ai_deepseek-v3,id48,0
deepseek-ai_deepseek-v3,id49,0
deepseek-ai_deepseek-v3,id50,1
deepseek-ai_deepseek-v3,id51,1
deepseek-ai_deepseek-v3,id52,0
deepseek-ai_deepseek-v3,id53,1
deepseek-ai_deepseek-v3,id54,0
deepseek-ai_deepseek-v3,id55,1
deepseek-ai_deepseek-v3,id56,1
deepseek-ai_deepseek-v3,id57,1
deepseek-ai_deepseek-v3,id58,0
deepseek-ai_deepseek-v3,id59,1
deepseek-ai_deepseek-v3,id60,1
deepseek-ai_deepseek-v3,id61,1
deepseek-ai_deepseek-v3,id62,1
deepseek-ai_deepseek-v3,id63,1
deepseek-ai_deepseek-v3,id64,1
deepseek-ai_deepseek-v3,id65,0
deepseek-ai_deepseek-v3,id66,1
deepseek-ai_deepseek-v3,id67,0
deepseek-ai_deepseek-v3,id68,1
deepseek-ai_deepseek-v3,id69,1
deepseek-ai_deepseek-v3,id70,0
deepseek-ai_deepseek-v3,id71,0
deepseek-ai_deepseek-v3,id72,1
deepseek-ai_deepseek-v3,id73,1
deepseek-ai_deepseek-v3,id74,0
deepseek-ai_deepseek-v3,id75,1
deepseek-ai_deepseek-v3,id76,1
deepseek-ai_deepseek-v3,id77,1
deepseek-ai_deepseek-v3,id78,1
deepseek-ai_deepseek-v3,id79,1
deepseek-ai_deepseek-v3,id80,1
deepseek-ai_deepseek-v3,id81,1
deepseek-ai_deepseek-v3,id82,0
deepseek-ai_deepseek-v3,id83,1
deepseek-ai_deepseek-v3,id84,1
deepseek-ai_deepseek-v3,id85,0
deepseek-ai_deepseek-v3,id86,1
deepseek-ai_deepseek-v3,id87,1
deepseek-ai_deepseek-v3,id88,0
deepseek-ai_deepseek-v3,id89,1
deepseek-ai_deepseek-v3,id90,1
deepseek-ai_deepseek-v3,id91,1
deepseek-ai_deepseek-v3,id92,1
deepseek-ai_deepseek-v3,id93,0
deepseek-ai_deepseek-v3,id94,0
deepseek-ai_deepseek-v3,id95,0
deepseek-ai_deepseek-v3,id96,1
deepseek-ai_deepseek-v3,id97,1
deepseek-ai_deepseek-v3,id98,0
deepseek-ai_deepseek-v3,id99,0
deepseek-ai_deepseek-v3,id100,1
deepseek-ai_deepseek-v3,id101,1
deepseek-ai_deepseek-v3,id102,1
deepseek-ai_deepseek-v3,id103,1
deepseek-ai_deepseek-v3,id104,1
