trial,item,correct
amazon_nova-pro-v1:0,id45,1
amazon_nova-pro-v1:0,id46,1
amazon_nova-pro-v1:0,id47,0
amazon_nova-pro-v1:0,id48,1
amazon_nova-pro-v1:0,id49,0
amazon_nova-pro-v1:0,id50,1
amazon_nova-pro-v1:0,id51,1
amazon_nova-pro-v1:0,id52,0
amazon_nova-pro-v1:0,id53,0
amazon_nova-pro-v1:0,id54,1
amazon_nova-pro-v1:0,id55,1
amazon_nova-pro-v1:0,id56,0
amazon_nova-pro-v1:0,id57,1
amazon_nova-pro-v1:0,id58,0
amazon_nova-pro-v1:0,id59,1
amazon_nova-pro-v1:0,id60,1
amazon_nova-pro-v1:0,id61,0
amazon_nova-pro-v1:0,id62,1
amazon_nova-pro-v1:0,id63,0
amazon_nova-pro-v1:0,id64,1
amazon_nova-pro-v1:0,id65,1
amazon_nova-pro-v1:0,id66,1
amazon_nova-pro-v1:0,id67,0
amazon_nova-pro-v1:0,id68,1
amazon_nova-pro-v1:0,id69,1
amazon_nova-pro-v1:0,id70,1
amazon_nova-pro-v1:0,id71,1
amazon_nova-pro-v1:0,id72,1
amazon_nova-pro-v1:0,id73,1
amazon_nova-pro-v1:0,id74,1
amazon_nova-pro-v1:0,id75,0
amazon_nova-pro-v1:0,id76,1
amazon_nova-pro-v1:0,id77,1
amazon_nova-pro-v1:0,id78,0
amazon_nova-pro-v1:0,id79,1
amazon_nova-pro-v1:0,id80,1
amazon_nova-pro-v1:0,id81,0
amazon_nova-pro-v1:0,id82,1
amazon_nova-pro-v1:0,id83,1
amazon_nova-pro-v1:0,id84,1
amazon_nova-pro-v1:0,id85,0
amazon_nova-pro-v1:0,id86,1
amazon_nova-pro-v1:0,id87,0
amazon_nova-pro-v1:0,id88,0
amazon_nova-pro-v1:0,id89,1
amazon_nova-pro-v1:0,id90,1
amazon_nova-pro-v1:0,id91,1
amazon_nova-pro-v1:0,id92,1
amazon_nova-pro-v1:0,id93,1
amazon_nova-pro-v1:0,id94,1
amazon_nova-pro-v1:0,id95,1
amazon_nova-pro-v1:0,id96,1
amazon_nova-pro-v1:0,id97,1
amazon_nova-pro-v1:0,id98,1
amazon_nova-pro-v1:0,id99,0
amazon_nova-pro-v1:0,id100,1
amazon_nova-pro-v1:0,id101,0
amazon_nova-pro-v1:0,id102,1
amazon_nova-pro-v1:0,id103,1
amazon_nova-pro-v1:0,id104,1
amazon_nova-pro-v1:0,id105,1
amazon_nova-pro-v1:0,id106,1
amazon_nova-pro-v1:0,id107,1
amazon_nova-pro-v1:0,id108,1
amazon_nova-pro-v1:0,id109,0
amazon_nova-pro-v1:0,id110,1
amazon_nova-pro-v1:0,id111,1
amazon_nova-pro-v1:0,id112,1
amazon_nova-pro-v1:0,id113,0
amazon_nova-pro-v1:0,id114,1
amazon_nova-pro-v1:0,id115,0
amazon_nova-pro-v1:0,id116,1
amazon_nova-pro-v1:0,id117,1
amazon_nova-pro-v1:0,id118,1
amazon_nova-pro-v1:0,id119,0
amazon_nova-pro-v1:0,id120,0
amazon_nova-pro-v1:0,id121,1
amazon_nova-pro-v1:0,id122,0
amazon_nova-pro-v1:0,id123,1
amazon_nova-pro-v1:0,id124,1
amazon_nova-pro-v1:0,id125,1
amazon_nova-pro-v1:0,id126,1
amazon_nova-pro-v1:0,id127,1
amazon_nova-pro-v1:0,id128,0
amazon_nova-pro-v1:0,id129,1
amazon_nova-pro-v1:0,id130,0
anthropic_claude-3-5-sonnet-20240620,id5,1
anthropic_claude-3-5-sonnet-20240620,id6,1
anthropic_claude-3-5-sonnet-20240620,id7,1
anthropic_claude-3-5-sonnet-20240620,id8,1
anthropic_claude-3-5-sonnet-20240620,id9,1
anthropic_claude-3-5-sonnet-20240620,id10,1
anthropic_claude-3-5-sonnet-20240620,id11,1
anthropic_claude-3-5-sonnet-20240620,id12,1
anthropic_claude-3-5-sonnet-20240620,id13,1
anthropic_claude-3-5-sonnet-20240620,id14,1
anthropic_claude-3-5-sonnet-20240620,id15,1
anthropic_claude-3-5-sonnet-20240620,id16,1
anthropic_claude-3-5-sonnet-20240620,id17,1
anthropic_claude-3-5-sonnet-20240620,id18,1
anthropic_claude-3-5-sonnet-20240620,id19,1
anthropic_claude-3-5-sonnet-20240620,id20,1
anthropic_claude-3-5-sonnet-20240620,id21,1
anthropic_claude-3-5-sonnet-20240620,id22,1
anthropic_claude-3-5-sonnet-20240620,id23,0
anthropic_claude-3-5-sonnet-20240620,id24,1
anthropic_claude-3-5-sonnet-20240620,id25,1
anthropic_claude-3-5-sonnet-20240620,id26,1
anthropic_claude-3-5-sonnet-20240620,id27,1
anthropic_claude-3-5-sonnet-20240620,id28,1
anthropic_claude-3-5-sonnet-20240620,id29,1
anthropic_claude-3-5-sonnet-20240620,id30,0
anthropic_claude-3-5-sonnet-20240620,id31,1
anthropic_claude-3-5-sonnet-20240620,id32,1
anthropic_claude-3-5-sonnet-20240620,id33,1
anthropic_claude-3-5-sonnet-20240620,id34,1
anthropic_claude-3-5-sonnet-20240620,id35,1
anthropic_claude-3-5-sonnet-20240620,id36,0
anthropic_claude-3-5-sonnet-20240620,id37,1
anthropic_claude-3-5-sonnet-20240620,id38,1
anthropic_claude-3-5-sonnet-20240620,id39,0
anthropic_claude-3-5-sonnet-20240620,id40,0
anthropic_claude-3-5-sonnet-20240620,id41,1
anthropic_claude-3-5-sonnet-20240620,id42,1
anthropic_claude-3-5-sonnet-20240620,id43,1
anthropic_claude-3-5-sonnet-20240620,id44,1
anthropic_claude-3-5-sonnet-20240620,id45,1
anthropic_claude-3-5-sonnet-20240620,id46,1
anthropic_claude-3-5-sonnet-20240620,id47,0
anthropic_claude-3-5-sonnet-20240620,id48,1
anthropic_claude-3-5-sonnet-20240620,id49,1
anthropic_claude-3-5-sonnet-20240620,id50,1
anthropic_claude-3-5-sonnet-20240620,id51,0
anthropic_claude-3-5-sonnet-20240620,id52,1
anthropic_claude-3-5-sonnet-20240620,id53,0
anthropic_claude-3-5-sonnet-20240620,id54,1
anthropic_claude-3-5-sonnet-20240620,id55,1
anthropic_claude-3-5-sonnet-20240620,id56,1
anthropic_claude-3-5-sonnet-20240620,id57,1
anthropic_claude-3-5-sonnet-20240620,id58,0
anthropic_claude-3-5-sonnet-20240620,id59,1
anthropic_claude-3-5-sonnet-20240620,id60,0
anthropic_claude-3-5-sonnet-20240620,id61,1
anthropic_claude-3-5-sonnet-20240620,id62,1
anthropic_claude-3-5-sonnet-20240620,id63,1
anthropic_claude-3-5-sonnet-20240620,id64,1
anthropic_claude-3-5-sonnet-20240620,id65,1
anthropic_claude-3-5-sonnet-20240620,id66,1
anthropic_claude-3-5-sonnet-20240620,id67,1
anthropic_claude-3-5-sonnet-20240620,id68,1
anthropic_claude-3-5-sonnet-20240620,id69,1
anthropic_claude-3-5-sonnet-20240620,id70,1
anthropic_claude-3-5-sonnet-20240620,id71,1
anthropic_claude-3-5-sonnet-20240620,id72,1
anthropic_claude-3-5-sonnet-20240620,id73,1
anthropic_claude-3-5-sonnet-20240620,id74,1
anthropic_claude-3-5-sonnet-20240620,id75,0
anthropic_claude-3-5-sonnet-20240620,id76,1
anthropic_claude-3-5-sonnet-20240620,id77,1
anthropic_claude-3-5-sonnet-20240620,id78,1
anthropic_claude-3-5-sonnet-20240620,id79,1
anthropic_claude-3-5-sonnet-20240620,id80,1
anthropic_claude-3-5-sonnet-20240620,id81,0
anthropic_claude-3-5-sonnet-20240620,id82,1
anthropic_claude-3-5-sonnet-20240620,id83,1
anthropic_claude-3-5-sonnet-20240620,id84,1
anthropic_claude-3-5-sonnet-20240620,id85,0
anthropic_claude-3-5-sonnet-20240620,id86,1
anthropic_claude-3-5-sonnet-20240620,id87,0
anthropic_claude-3-5-sonnet-20240620,id88,0
anthropic_claude-3-5-sonnet-20240620,id89,1
anthropic_claude-3-5-sonnet-20240620,id90,1
anthropic_claude-3-5-sonnet-20240620,id91,1
anthropic_claude-3-5-sonnet-20240620,id92,1
anthropic_claude-3-5-sonnet-20240620,id93,1
anthropic_claude-3-5-sonnet-20240620,id94,1
anthropic_claude-3-5-sonnet-20240620,id95,1
anthropic_claude-3-5-sonnet-20240620,id96,1
anthropic_claude-3-5-sonnet-20240620,id97,1
anthropic_claude-3-5-sonnet-20240620,id98,1
anthropic_claude-3-5-sonnet-20240620,id99,1
anthropic_claude-3-5-sonnet-20240620,id100,1
anthropic_claude-3-5-sonnet-20240620,id101,1
anthropic_claude-3-5-sonnet-20240620,id102,1
anthropic_claude-3-5-sonnet-20240620,id103,1
anthropic_claude-3-5-sonnet-20240620,id104,1
anthropic_claude-3-5-sonnet-20240620,id105,1
anthropic_claude-3-5-sonnet-20240620,id106,1
anthropic_claude-3-5-sonnet-20240620,id107,1
anthropic_claude-3-5-sonnet-20240620,id108,1
anthropic_claude-3-5-sonnet-20240620,id109,1
anthropic_claude-3-5-sonnet-20240620,id110,1
anthropic_claude-3-5-sonnet-20240620,id111,1
anthropic_claude-3-5-sonnet-20240620,id112,0
anthropic_claude-3-5-sonnet-20240620,id113,0
anthropic_claude-3-5-sonnet-20240620,id114,1
anthropic_claude-3-5-sonnet-20240620,id115,1
anthropic_claude-3-5-sonnet-20240620,id116,1
anthropic_claude-3-5-sonnet-20240620,id117,0
anthropic_claude-3-5-sonnet-20240620,id118,1
anthropic_claude-3-5-sonnet-20240620,id119,0
anthropic_claude-3-5-sonnet-20240620,id120,0
anthropic_claude-3-5-sonnet-20240620,id121,0
anthropic_claude-3-5-sonnet-20240620,id122,1
anthropic_claude-3-5-sonnet-20240620,id123,1
anthropic_claude-3-5-sonnet-20240620,id124,1
anthropic_claude-3-5-sonnet-20240620,id125,1
anthropic_claude-3-5-sonnet-20240620,id126,1
anthropic_claude-3-5-sonnet-20240620,id127,1
anthropic_claude-3-5-sonnet-20240620,id128,0
anthropic_claude-3-5-sonnet-20240620,id129,1
anthropic_claude-3-5-sonnet-20240620,id130,1
anthropic_claude-3-5-sonnet-20241022,id5,1
anthropic_claude-3-5-sonnet-20241022,id6,1
anthropic_claude-3-5-sonnet-20241022,id7,1
anthropic_claude-3-5-sonnet-20241022,id8,1
anthropic_claude-3-5-sonnet-20241022,id9,1
anthropic_claude-3-5-sonnet-20241022,id10,1
anthropic_claude-3-5-sonnet-20241022,id11,1
anthropic_claude-3-5-sonnet-20241022,id12,1
anthropic_claude-3-5-sonnet-20241022,id13,1
anthropic_claude-3-5-sonnet-20241022,id14,1
anthropic_claude-3-5-sonnet-20241022,id15,1
anthropic_claude-3-5-sonnet-20241022,id16,1
anthropic_claude-3-5-sonnet-20241022,id17,1
anthropic_claude-3-5-sonnet-20241022,id18,1
anthropic_claude-3-5-sonnet-20241022,id19,1
anthropic_claude-3-5-sonnet-20241022,id20,1
anthropic_claude-3-5-sonnet-20241022,id21,1
anthropic_claude-3-5-sonnet-20241022,id22,1
anthropic_claude-3-5-sonnet-20241022,id23,0
anthropic_claude-3-5-sonnet-20241022,id24,1
anthropic_claude-3-5-sonnet-20241022,id25,1
anthropic_claude-3-5-sonnet-20241022,id26,1
anthropic_claude-3-5-sonnet-20241022,id27,1
anthropic_claude-3-5-sonnet-20241022,id28,1
anthropic_claude-3-5-sonnet-20241022,id29,1
anthropic_claude-3-5-sonnet-20241022,id30,0
anthropic_claude-3-5-sonnet-20241022,id31,1
anthropic_claude-3-5-sonnet-20241022,id32,1
anthropic_claude-3-5-sonnet-20241022,id33,1
anthropic_claude-3-5-sonnet-20241022,id34,1
anthropic_claude-3-5-sonnet-20241022,id35,1
anthropic_claude-3-5-sonnet-20241022,id36,0
anthropic_claude-3-5-sonnet-20241022,id37,1
anthropic_claude-3-5-sonnet-20241022,id38,1
anthropic_claude-3-5-sonnet-20241022,id39,1
anthropic_claude-3-5-sonnet-20241022,id40,0
anthropic_claude-3-5-sonnet-20241022,id41,1
anthropic_claude-3-5-sonnet-20241022,id42,1
anthropic_claude-3-5-sonnet-20241022,id43,1
anthropic_claude-3-5-sonnet-20241022,id44,1
anthropic_claude-3-5-sonnet-20241022,id45,1
anthropic_claude-3-5-sonnet-20241022,id46,1
anthropic_claude-3-5-sonnet-20241022,id47,0
anthropic_claude-3-5-sonnet-20241022,id48,1
anthropic_claude-3-5-sonnet-20241022,id49,1
anthropic_claude-3-5-sonnet-20241022,id50,1
anthropic_claude-3-5-sonnet-20241022,id51,1
anthropic_claude-3-5-sonnet-20241022,id52,1
anthropic_claude-3-5-sonnet-20241022,id53,0
anthropic_claude-3-5-sonnet-20241022,id54,1
anthropic_claude-3-5-sonnet-20241022,id55,1
anthropic_claude-3-5-sonnet-20241022,id56,1
anthropic_claude-3-5-sonnet-20241022,id57,1
anthropic_claude-3-5-sonnet-20241022,id58,1
anthropic_claude-3-5-sonnet-20241022,id59,1
anthropic_claude-3-5-sonnet-20241022,id60,0
anthropic_claude-3-5-sonnet-20241022,id61,1
anthropic_claude-3-5-sonnet-20241022,id62,1
anthropic_claude-3-5-sonnet-20241022,id63,1
anthropic_claude-3-5-sonnet-20241022,id64,1
anthropic_claude-3-5-sonnet-20241022,id65,1
anthropic_claude-3-5-sonnet-20241022,id66,1
anthropic_claude-3-5-sonnet-20241022,id67,1
anthropic_claude-3-5-sonnet-20241022,id68,1
anthropic_claude-3-5-sonnet-20241022,id69,1
anthropic_claude-3-5-sonnet-20241022,id70,1
anthropic_claude-3-5-sonnet-20241022,id71,0
anthropic_claude-3-5-sonnet-20241022,id72,1
anthropic_claude-3-5-sonnet-20241022,id73,1
anthropic_claude-3-5-sonnet-20241022,id74,1
anthropic_claude-3-5-sonnet-20241022,id75,0
anthropic_claude-3-5-sonnet-20241022,id76,1
anthropic_claude-3-5-sonnet-20241022,id77,1
anthropic_claude-3-5-sonnet-20241022,id78,1
anthropic_claude-3-5-sonnet-20241022,id79,1
anthropic_claude-3-5-sonnet-20241022,id80,1
anthropic_claude-3-5-sonnet-20241022,id81,0
anthropic_claude-3-5-sonnet-20241022,id82,1
anthropic_claude-3-5-sonnet-20241022,id83,1
anthropic_claude-3-5-sonnet-20241022,id84,1
anthropic_claude-3-5-sonnet-20241022,id85,0
anthropic_claude-3-5-sonnet-20241022,id86,1
anthropic_claude-3-5-sonnet-20241022,id87,0
anthropic_claude-3-5-sonnet-20241022,id88,0
anthropic_claude-3-5-sonnet-20241022,id89,0
anthropic_claude-3-5-sonnet-20241022,id90,1
anthropic_claude-3-5-sonnet-20241022,id91,1
anthropic_claude-3-5-sonnet-20241022,id92,1
anthropic_claude-3-5-sonnet-20241022,id93,1
anthropic_claude-3-5-sonnet-20241022,id94,1
anthropic_claude-3-5-sonnet-20241022,id95,1
anthropic_claude-3-5-sonnet-20241022,id96,1
anthropic_claude-3-5-sonnet-20241022,id97,1
anthropic_claude-3-5-sonnet-20241022,id98,1
anthropic_claude-3-5-sonnet-20241022,id99,1
anthropic_claude-3-5-sonnet-20241022,id100,1
anthropic_claude-3-5-sonnet-20241022,id101,1
anthropic_claude-3-5-sonnet-20241022,id102,1
anthropic_claude-3-5-sonnet-20241022,id103,1
anthropic_claude-3-5-sonnet-20241022,id104,1
anthropic_claude-3-5-sonnet-20241022,id105,1
anthropic_claude-3-5-sonnet-20241022,id106,1
anthropic_claude-3-5-sonnet-20241022,id107,1
anthropic_claude-3-5-sonnet-20241022,id108,1
anthropic_claude-3-5-sonnet-20241022,id109,0
anthropic_claude-3-5-sonnet-20241022,id110,0
anthropic_claude-3-5-sonnet-20241022,id111,1
anthropic_claude-3-5-sonnet-20241022,id112,1
anthropic_claude-3-5-sonnet-20241022,id113,1
anthropic_claude-3-5-sonnet-20241022,id114,1
anthropic_claude-3-5-sonnet-20241022,id115,1
anthropic_claude-3-5-sonnet-20241022,id116,1
anthropic_claude-3-5-sonnet-20241022,id117,1
anthropic_claude-3-5-sonnet-20241022,id118,1
anthropic_claude-3-5-sonnet-20241022,id119,0
anthropic_claude-3-5-sonnet-20241022,id120,0
anthropic_claude-3-5-sonnet-20241022,id121,0
anthropic_claude-3-5-sonnet-20241022,id122,0
anthropic_claude-3-5-sonnet-20241022,id123,1
anthropic_claude-3-5-sonnet-20241022,id124,1
anthropic_claude-3-5-sonnet-20241022,id125,1
anthropic_claude-3-5-sonnet-20241022,id126,1
anthropic_claude-3-5-sonnet-20241022,id127,1
anthropic_claude-3-5-sonnet-20241022,id128,0
anthropic_claude-3-5-sonnet-20241022,id129,1
anthropic_claude-3-5-sonnet-20241022,id130,0
anthropic_claude-3-opus-20240229,id5,1
anthropic_claude-3-opus-20240229,id6,1
anthropic_claude-3-opus-20240229,id7,1
anthropic_claude-3-opus-20240229,id8,1
anthropic_claude-3-opus-20240229,id9,1
anthropic_claude-3-opus-20240229,id10,0
anthropic_claude-3-opus-20240229,id11,1
anthropic_claude-3-opus-20240229,id12,1
anthropic_claude-3-opus-20240229,id13,1
anthropic_claude-3-opus-20240229,id14,0
anthropic_claude-3-opus-20240229,id15,1
anthropic_claude-3-opus-20240229,id16,1
anthropic_claude-3-opus-20240229,id17,1
anthropic_claude-3-opus-20240229,id18,1
anthropic_claude-3-opus-20240229,id19,1
anthropic_claude-3-opus-20240229,id20,1
anthropic_claude-3-opus-20240229,id21,1
anthropic_claude-3-opus-20240229,id22,0
anthropic_claude-3-opus-20240229,id23,0
anthropic_claude-3-opus-20240229,id24,1
anthropic_claude-3-opus-20240229,id25,1
anthropic_claude-3-opus-20240229,id26,1
anthropic_claude-3-opus-20240229,id27,1
anthropic_claude-3-opus-20240229,id28,1
anthropic_claude-3-opus-20240229,id29,1
anthropic_claude-3-opus-20240229,id30,0
anthropic_claude-3-opus-20240229,id31,1
anthropic_claude-3-opus-20240229,id32,1
anthropic_claude-3-opus-20240229,id33,1
anthropic_claude-3-opus-20240229,id34,1
anthropic_claude-3-opus-20240229,id35,1
anthropic_claude-3-opus-20240229,id36,0
anthropic_claude-3-opus-20240229,id37,1
anthropic_claude-3-opus-20240229,id38,1
anthropic_claude-3-opus-20240229,id39,1
anthropic_claude-3-opus-20240229,id40,0
anthropic_claude-3-opus-20240229,id41,1
anthropic_claude-3-opus-20240229,id42,1
anthropic_claude-3-opus-20240229,id43,1
anthropic_claude-3-opus-20240229,id44,1
anthropic_claude-3-opus-20240229,id45,1
anthropic_claude-3-opus-20240229,id46,1
anthropic_claude-3-opus-20240229,id47,0
anthropic_claude-3-opus-20240229,id48,1
anthropic_claude-3-opus-20240229,id49,0
anthropic_claude-3-opus-20240229,id50,1
anthropic_claude-3-opus-20240229,id51,1
anthropic_claude-3-opus-20240229,id52,0
anthropic_claude-3-opus-20240229,id53,1
anthropic_claude-3-opus-20240229,id54,1
anthropic_claude-3-opus-20240229,id55,1
anthropic_claude-3-opus-20240229,id56,0
anthropic_claude-3-opus-20240229,id57,1
anthropic_claude-3-opus-20240229,id58,1
anthropic_claude-3-opus-20240229,id59,1
anthropic_claude-3-opus-20240229,id60,0
anthropic_claude-3-opus-20240229,id61,0
anthropic_claude-3-opus-20240229,id62,1
anthropic_claude-3-opus-20240229,id63,1
anthropic_claude-3-opus-20240229,id64,1
anthropic_claude-3-opus-20240229,id65,1
anthropic_claude-3-opus-20240229,id66,1
anthropic_claude-3-opus-20240229,id67,1
anthropic_claude-3-opus-20240229,id68,1
anthropic_claude-3-opus-20240229,id69,1
anthropic_claude-3-opus-20240229,id70,1
anthropic_claude-3-opus-20240229,id71,0
anthropic_claude-3-opus-20240229,id72,1
anthropic_claude-3-opus-20240229,id73,1
anthropic_claude-3-opus-20240229,id74,1
anthropic_claude-3-opus-20240229,id75,0
anthropic_claude-3-opus-20240229,id76,1
anthropic_claude-3-opus-20240229,id77,1
anthropic_claude-3-opus-20240229,id78,0
anthropic_claude-3-opus-20240229,id79,1
anthropic_claude-3-opus-20240229,id80,1
anthropic_claude-3-opus-20240229,id81,1
anthropic_claude-3-opus-20240229,id82,1
anthropic_claude-3-opus-20240229,id83,1
anthropic_claude-3-opus-20240229,id84,1
anthropic_claude-3-opus-20240229,id85,0
anthropic_claude-3-opus-20240229,id86,1
anthropic_claude-3-opus-20240229,id87,0
anthropic_claude-3-opus-20240229,id88,0
anthropic_claude-3-opus-20240229,id89,1
anthropic_claude-3-opus-20240229,id90,1
anthropic_claude-3-opus-20240229,id91,1
anthropic_claude-3-opus-20240229,id92,1
anthropic_claude-3-opus-20240229,id93,1
anthropic_claude-3-opus-20240229,id94,1
anthropic_claude-3-opus-20240229,id95,1
anthropic_claude-3-opus-20240229,id96,1
anthropic_claude-3-opus-20240229,id97,1
anthropic_claude-3-opus-20240229,id98,1
anthropic_claude-3-opus-20240229,id99,1
anthropic_claude-3-opus-20240229,id100,1
anthropic_claude-3-opus-20240229,id101,0
anthropic_claude-3-opus-20240229,id102,1
anthropic_claude-3-opus-20240229,id103,1
anthropic_claude-3-opus-20240229,id104,1
anthropic_claude-3-opus-20240229,id105,1
anthropic_claude-3-opus-20240229,id106,1
anthropic_claude-3-opus-20240229,id107,1
anthropic_claude-3-opus-20240229,id108,1
anthropic_claude-3-opus-20240229,id109,1
anthropic_claude-3-opus-20240229,id110,1
anthropic_claude-3-opus-20240229,id111,1
anthropic_claude-3-opus-20240229,id112,1
anthropic_claude-3-opus-20240229,id113,0
anthropic_claude-3-opus-20240229,id114,1
anthropic_claude-3-opus-20240229,id115,0
anthropic_claude-3-opus-20240229,id116,1
anthropic_claude-3-opus-20240229,id117,1
anthropic_claude-3-opus-20240229,id118,1
anthropic_claude-3-opus-20240229,id119,1
anthropic_claude-3-opus-20240229,id120,0
anthropic_claude-3-opus-20240229,id121,1
anthropic_claude-3-opus-20240229,id122,0
anthropic_claude-3-opus-20240229,id123,1
anthropic_claude-3-opus-20240229,id124,1
